fname	lname	city	order_amount
Mary	Smith	Caguas	529.97
Mary	Smith	Houston	529.97
John	Smith	Miami	529.97
Jacob	Smith	Saint Charles	529.97
Mary	Smith	Caguas	529.97
Mary	Smith	Caguas	529.97
Julia	Smith	Orange Park	529.97
Mary	Peters	Caguas	529.97
Mary	Hunt	Sacramento	529.97
Deborah	Smith	Cleveland	529.97
Christian	Wilson	Caguas	529.97
Mary	Chandler	Lockport	529.97
Mary	Smith	Caguas	529.97
Mary	Clements	Caguas	529.97
Zachary	Smith	Weslaco	529.97
Raymond	Patton	Escondido	529.97
Michael	Flores	Pico Rivera	529.97
Charles	Diaz	Caguas	529.97
Mary	Stuart	Carol Stream	529.97
Emily	Maxwell	North Hills	529.97
Frank	Garcia	Lawton	529.97
Mary	Martin	Roseburg	529.97
Alice	Murphy	Elyria	529.97
Grace	Smith	Tampa	529.97
Theresa	Welch	Miami	529.97
Lori	Davis	Caguas	529.97
Tiffany	Brown	Caguas	529.97
Samantha	Anderson	Los Angeles	529.97
Lisa	Hudson	San Antonio	529.97
Karen	Smith	Bronx	529.97
Mary	Shepherd	Caguas	529.97
Jacob	Perkins	Caguas	529.97
Stephanie	Smith	Juana Diaz	529.97
Mary	Smith	Caguas	529.97
Mary	Proctor	Caguas	529.97
Janet	Wright	Denton	529.97
Mary	Smith	Simi Valley	529.97
Karen	Conway	Mount Prospect	529.97
Jean	Haley	Caguas	529.97
Mary	Morrison	Corona	529.97
Brenda	Gonzalez	Rancho Cucamonga	529.97
Mary	Herman	Jacksonville	529.97
Mary	Roberson	Brooklyn	529.97
Heather	Smith	Caguas	529.97
Angela	Smith	Las Cruces	529.97
Victoria	Hines	Bakersfield	529.97
Mary	Smith	Los Angeles	529.97
Mary	Schwartz	Caguas	529.97
Mary	Ross	Jackson	529.97
Mary	Smith	Lutz	529.97
Cheryl	Smith	Caguas	529.97
Mary	White	Bristol	529.97
Mary	Smith	Irwin	529.97
Patricia	Smith	Upland	529.97
Mary	Wang	Caguas	529.97
Mary	Hinton	New York	529.97
Jason	Nunez	Fort Lauderdale	529.97
Nathan	Reyes	Caguas	529.97
Mary	Smith	Caguas	529.97
Andrew	Smith	Caguas	529.97
Helen	Hinton	Richmond	529.97
Laura	Shields	Fort Lauderdale	529.97
Matthew	Norman	Caguas	529.97
Theresa	Smith	Caguas	529.97
Emma	Smith	Hanover	529.97
Janet	Sampson	New Braunfels	529.97
Mary	Davidson	Yuma	529.97
Mary	Lambert	Buffalo	529.97
David	Maxwell	San Pedro	529.97
Ruth	Smith	Caguas	529.97
Mary	Bates	Union City	529.97
Mary	Smith	Caguas	529.97
Arthur	Smith	Escondido	529.97
Douglas	Smith	Caguas	529.97
Mary	Smith	Bakersfield	529.97
Mary	Smith	Caguas	529.97
Brandon	Walker	Piscataway	529.97
Megan	Hudson	San Bernardino	529.97
Betty	Smith	Caguas	529.97
Margaret	Hansen	Caguas	529.97
Mary	Smith	Columbus	529.97
Mary	Booker	Burnsville	529.97
Mary	Stafford	Caguas	529.97
Mary	Luna	Caguas	529.97
Mary	Rogers	Winter Park	529.97
Terry	Mcknight	Caguas	529.97
Mary	Ward	Caguas	529.97
Mary	Smith	Winnetka	529.97
Bobby	Anderson	El Cajon	529.97
Kathleen	Kelley	Garden Grove	529.97
Jonathan	Keith	Caguas	529.97
Ronald	Petty	Perth Amboy	529.97
Donald	Rodriguez	Tulare	529.97
Mary	Smith	Alpharetta	529.97
Madison	Morris	Caguas	529.97
Albert	Thompson	Bronx	529.97
Mary	Smith	Hagerstown	529.97
Laura	Young	Caguas	529.97
Susan	Smith	Albuquerque	529.97
Mary	Cooke	Detroit	529.97
Jacqueline	Butler	San Bernardino	529.97
Mary	Andrews	Caguas	529.97
Mary	Sharp	Caguas	529.97
Shirley	Smith	San Marcos	529.97
Mary	Smith	Plano	529.97
Mary	Robertson	Caguas	529.97
Andrea	Smith	Loveland	529.97
Mary	Smith	Spring Valley	529.97
Shirley	Turner	San Marcos	529.97
Nicole	Downs	Caguas	529.97
Evelyn	Brown	Caguas	529.97
Joan	Buckley	Bakersfield	529.97
Patrick	Diaz	Phoenix	529.97
Kimberly	Smith	Caguas	529.97
Jessica	Weber	Caguas	529.97
Mary	Daniels	Bronx	529.97
Helen	Mcknight	Seattle	529.97
Mary	Adams	Miami	529.97
Mary	Mejia	Caguas	529.97
Mary	Robertson	Pharr	529.97
Mary	Maldonado	Caguas	529.97
Teresa	Salazar	Charlotte	529.97
James	Smith	Mechanicsburg	529.97
Scott	Norman	Caguas	529.97
Samantha	Smith	Cleveland	529.97
Virginia	Smith	Caguas	529.97
Carol	Reese	San Diego	529.97
Mary	Bailey	Fresno	529.97
Andrea	Leonard	Detroit	529.97
Mary	Lewis	South El Monte	529.97
Danielle	Rios	Caguas	529.97
Mary	Henson	Caguas	529.97
Mary	Hernandez	West Covina	529.97
Christopher	Townsend	Chicago	529.97
Charles	Gutierrez	Hialeah	529.97
Mary	Smith	Caguas	529.97
Russell	Smith	Cerritos	529.97
Judith	Gibbs	Bakersfield	529.97
Mary	Smith	Ithaca	529.97
Janet	Garner	Greenville	529.97
Lisa	Smith	Caguas	529.97
Mary	Ross	Caguas	529.97
Kyle	Smith	Caguas	529.97
Donna	Moore	Vista	529.97
Mary	Cooper	Carson	529.97
Amber	Martin	Caguas	529.97
Nicholas	Vazquez	Mililani	529.97
Richard	Patton	Caguas	529.97
Christine	Smith	Jamaica	529.97
Mary	Simon	Philadelphia	529.97
Mary	Smith	Brooklyn	529.97
Mary	Smith	San Antonio	529.97
Jacob	Perkins	Caguas	529.97
Jerry	Horton	Caguas	529.97
Zachary	Smith	Chula Vista	529.97
Russell	Branch	Pomona	529.97
Mary	Mercado	Lakewood	529.97
Mary	Smith	Fort Lauderdale	529.97
Matthew	Wolfe	Antioch	529.97
Angela	Smith	Miami	529.97
Emma	Anderson	Caguas	529.97
Mary	Barnes	Caguas	529.97
Benjamin	Davenport	Woodbridge	529.97
Jennifer	Ortiz	Metairie	529.97
Mary	Sampson	Caguas	529.97
Mary	Butler	Albuquerque	529.97
Albert	Thompson	Bronx	529.97
Danielle	Smith	Caguas	529.97
Mary	Robinson	Stockton	529.97
Margaret	Smith	Miami	529.97
Mary	Smith	Caguas	529.97
Steven	Bond	Caguas	529.97
Mary	Myers	Fullerton	529.97
Michael	Edwards	Caguas	529.97
Mary	Smith	Caguas	529.97
Julia	Smith	Ypsilanti	529.97
Nicholas	Smith	Michigan City	529.97
Mary	Martinez	Caguas	529.97
Michael	Trujillo	Caguas	529.97
Mary	Holder	Caguas	529.97
Mary	Brock	Caguas	529.97
Mary	Pitts	Detroit	529.97
Peter	Hart	Oviedo	529.97
Bryan	Simon	Bakersfield	529.97
Shirley	Smith	Caguas	529.97
Olivia	Moran	Caguas	529.97
Mary	Gonzalez	Memphis	529.97
Carl	Nicholson	West Covina	529.97
Mary	Shannon	Moline	529.97
Margaret	Smith	Lansdale	529.97
Rachel	Smith	Caguas	529.97
Mary	Price	Caguas	529.97
Michelle	Martinez	Caguas	529.97
Peter	Smith	Caguas	529.97
Mary	Byrd	Caguas	529.97
Mary	Smith	Washington	529.97
Michael	Robertson	Lancaster	529.97
Mary	Smith	Caguas	529.97
Mary	Smith	Elyria	529.97
Mary	Martinez	Warren	529.97
Jacob	Clark	Rancho Cordova	529.97
Mary	Wu	Caguas	529.97
Madison	Dunn	Philadelphia	529.97
Lori	Baker	Caguas	529.97
Evelyn	Lewis	Caguas	529.97
Mary	Smith	Caguas	529.97
Mary	Stone	Caguas	529.97
Julia	Robinson	Chicago	529.97
Howard	Smith	Caguas	529.97
Catherine	Flowers	San Jose	529.97
Mary	Smith	Caguas	529.97
Mary	Smith	Baltimore	529.97
Mary	Gallegos	Los Angeles	529.97
Tammy	Chavez	Caguas	529.97
Mary	Hernandez	Bronx	529.97
Mary	Page	Hyattsville	529.97
Mary	Ayers	Mission Viejo	529.97
Mary	Mitchell	Caguas	529.97
Walter	Becker	Jersey City	529.97
Amanda	Brady	Murfreesboro	529.97
Mary	Smith	Caguas	529.97
Victoria	Bowen	Chicago	529.97
Dorothy	Coleman	Jersey City	529.97
Mary	Bush	San Ramon	529.97
Joseph	Smith	Caguas	529.97
Lisa	Walton	Mesa	529.97
Madison	Smith	Caguas	529.97
Mary	Shelton	Caguas	529.97
Shirley	Smith	Caguas	529.97
Lisa	Ramirez	Caguas	529.97
Anna	Mcdonald	Philadelphia	529.97
Sean	Smith	Hampton	529.97
Thomas	Ramsey	El Cajon	529.97
Mary	Smith	Palatine	529.97
Tyler	Shields	Caguas	529.97
Mary	Cooley	Caguas	529.97
David	Howell	Orange Park	529.97
Randy	Chambers	Caguas	529.97
Rachel	Simmons	Chicago	529.97
Debra	Morales	Chicago	529.97
Mary	Clark	Annandale	529.97
Mary	Smith	Laredo	529.97
Mary	Snow	Memphis	529.97
Mary	Nguyen	Irvington	529.97
Mary	Hernandez	Caguas	529.97
Nicholas	Smith	Staten Island	529.97
James	Smith	Caguas	529.97
Judy	Arnold	Caguas	529.97
John	Smith	Caguas	529.97
Mary	Jackson	Caguas	529.97
Mary	Berger	Louisville	529.97
Mary	White	Caguas	529.97
Sean	Smith	North Bergen	529.97
Brandon	Smith	El Paso	529.97
Mary	Smith	Caguas	529.97
Elizabeth	Smith	Long Beach	529.97
Karen	Fox	Garden Grove	529.97
Jessica	May	Caguas	529.97
Jessica	Smith	San Jose	529.97
Mary	Smith	Honolulu	529.97
Donna	Davis	Caguas	529.97
Christina	Lewis	Caguas	529.97
Ruth	Brown	Los Angeles	529.97
Mary	Pacheco	Muskegon	529.97
Kimberly	Blair	El Paso	529.97
Marilyn	Morales	Caguas	529.97
Ann	Smith	Caguas	529.97
Anna	Smith	Houston	529.97
Elizabeth	Smith	Bountiful	529.97
Joseph	Frye	Caguas	529.97
Cynthia	Harper	Caguas	529.97
Jeffrey	Simon	Chicago	529.97
Shirley	Smith	San Marcos	529.97
Mary	Gomez	Caguas	529.97
Mary	Goodwin	Catonsville	529.97
Gerald	Garza	Caguas	529.97
Michael	Smith	Caguas	529.97
