fname	lname	city	order_amount
Megan	Brown	Lansdale	299.95
Karen	Davies	Caguas	299.95
Mary	Smith	Goleta	299.95
Mary	Ellis	West New York	299.95
Walter	Lambert	Sunnyvale	299.95
Melissa	Valdez	Mechanicsburg	299.95
Mary	Roach	Palo Alto	299.95
Mary	Frazier	Jamaica	299.95
Amber	Smith	Caguas	299.95
Mary	Smith	Aguadilla	299.95
Robert	Gonzalez	Rochester	299.95
Margaret	Chang	Las Vegas	299.95
Mary	Palmer	East Lansing	299.95
Rebecca	Smith	West Covina	299.95
Mary	Anderson	Kent	299.95
Johnny	Frederick	Caguas	299.95
Marie	Bautista	Caguas	299.95
Janice	Smith	Caguas	299.95
Madison	Smith	Hickory	299.95
Nicholas	Patterson	Chambersburg	299.95
Mary	Smith	Caguas	299.95
Mary	Smith	Caguas	299.95
Elizabeth	Smith	Las Vegas	299.95
Mary	Smith	Caguas	299.95
Mary	Brewer	Los Angeles	299.95
Mary	Jackson	Caguas	299.95
Ronald	Mills	Los Angeles	299.95
Mary	Smith	Caguas	299.95
Mary	Andrews	Upland	299.95
Mary	Scott	New Orleans	299.95
Cynthia	Myers	Saint Louis	299.95
Andrew	Smith	Opelousas	299.95
Roger	Bowman	New Haven	299.95
Mary	Hubbard	Brooklyn	299.95
Mary	Conner	Caguas	299.95
Mary	Smith	La Habra	299.95
Mary	Smith	Virginia Beach	299.95
Daniel	Smith	Caguas	299.95
Mary	Smith	North Hills	299.95
Mary	Duncan	Caguas	299.95
Katherine	Smith	Caguas	299.95
Marilyn	Smith	San Jose	299.95
Terry	Smith	Sanford	299.95
Mary	Smith	Caguas	299.95
Mary	Hughes	Tucson	299.95
Amber	Smith	Victorville	299.95
Andrea	Baird	San Diego	299.95
Nicholas	Smith	Marrero	299.95
Julia	Smith	Del Rio	299.95
Kathleen	Garcia	Glen Burnie	299.95
Mary	Flores	Columbus	299.95
Nicholas	Smith	Chicago	299.95
Mary	Cook	Elk Grove	299.95
Mary	Gonzales	Caguas	299.95
Kathryn	Bryant	Virginia Beach	299.95
Mary	Walton	Victorville	299.95
Mary	Hamilton	Las Vegas	299.95
Judith	Smith	San Juan	299.95
Maria	Dorsey	Edison	299.95
Mary	Nguyen	Alameda	299.95
Jacob	Smith	Tucson	299.95
Julie	White	Chicago	299.95
Mary	Jones	San Marcos	299.95
Jessica	Smith	Caguas	299.95
Mary	Jones	Cary	299.95
Shirley	Baker	Caguas	299.95
William	Smith	Caguas	299.95
Hannah	Smith	Fresno	299.95
Mary	Smith	Los Angeles	299.95
Jordan	Medina	Caguas	299.95
Michael	Pope	Caguas	299.95
Joshua	Davis	Caguas	299.95
Mary	Wright	Chicago	299.95
Brian	Martinez	Bronx	299.95
Cynthia	Campbell	Caguas	299.95
Alice	Murphy	Elyria	299.95
Mary	Carlson	Bronx	299.95
Austin	Smith	Crystal Lake	299.95
Rachel	Bernard	Caguas	299.95
Nancy	Smith	Los Angeles	299.95
Gerald	Little	Elk Grove	299.95
Mary	Reynolds	Santa Ana	299.95
Mary	Haas	Chesapeake	299.95
Mary	Horton	Richmond	299.95
Mary	Cochran	Caguas	299.95
Jennifer	Mckenzie	Caguas	299.95
Mary	Robinson	Mount Pleasant	299.95
Mary	Krause	Chula Vista	299.95
Andrew	Smith	Brooklyn	299.95
Jane	Smith	Caguas	299.95
Mary	Thornton	Caguas	299.95
Barbara	Smith	Corona	299.95
Mary	Carey	Aurora	299.95
Roger	Morales	San Juan	299.95
Brenda	Hall	Caguas	299.95
Barbara	Hall	Caguas	299.95
Mary	Washington	Tucson	299.95
Kevin	Horn	Caguas	299.95
Mary	Rodriguez	Irwin	299.95
Mary	Huffman	Lynnwood	299.95
Mary	Smith	Los Angeles	299.95
Mary	Hicks	Brooklyn	299.95
David	Reed	Azusa	299.95
Ralph	Smith	Caguas	299.95
Julia	Smith	Richardson	299.95
Rose	Smith	Caguas	299.95
Mary	Williams	Lakewood	299.95
Robert	Smith	Caguas	299.95
Mary	Smith	Greenville	299.95
Mary	Harrison	Humacao	299.95
Mary	Frye	Meridian	299.95
Raymond	Smith	Westerville	299.95
Mary	Smith	Washington	299.95
Crystal	Blake	Staten Island	299.95
Mary	Ellis	West New York	299.95
Denise	Osborne	Cumberland	299.95
Mary	Smith	Des Plaines	299.95
Mary	Roberson	Brooklyn	299.95
Julia	Bowers	Pomona	299.95
Pamela	Murphy	Caguas	299.95
Nicholas	Strickland	Union	299.95
Rachel	Smith	Pittsburg	299.95
Jacqueline	Smith	Caguas	299.95
Brenda	Moyer	Caguas	299.95
Mary	Curtis	Caguas	299.95
Christina	Smith	Cleveland	299.95
Adam	Petersen	Norfolk	299.95
Mary	Kane	Newark	299.95
David	Nichols	Grand Prairie	299.95
Jean	Holder	Chicago	299.95
Emma	Moore	Caguas	299.95
Ronald	Smith	Arecibo	299.95
Mary	Brewer	Philadelphia	299.95
Mary	Church	Caguas	299.95
Walter	Smith	Fort Worth	299.95
Mary	Aguilar	Ontario	299.95
Gregory	Buck	Woonsocket	299.95
Mary	Smith	Caguas	299.95
Raymond	Richards	Houston	299.95
Robert	Smith	Lake Forest	299.95
Mary	Smith	Everett	299.95
Mary	Smith	Loveland	299.95
Deborah	Smith	Chicago	299.95
Mary	Torres	Caguas	299.95
Kyle	Smith	Caguas	299.95
Mary	Smith	Jacksonville	299.95
Roy	Smith	Caguas	299.95
Andrew	Mcgee	San Jose	299.95
Mary	Smith	Warren	299.95
Karen	Burke	Mayaguez	299.95
Diana	French	Goose Creek	299.95
Mary	Reeves	Bayamon	299.95
Mary	Garner	Las Vegas	299.95
Mary	Trujillo	Saint Paul	299.95
Mary	Frey	Caguas	299.95
Mark	Ayers	Houston	299.95
Pamela	Browning	Hialeah	299.95
Mary	Lindsey	Panorama City	299.95
Mary	Smith	Caguas	299.95
Mary	Gardner	Frankfort	299.95
Margaret	Brandt	Carlsbad	299.95
Howard	Lee	Dallas	299.95
Judy	Smith	Bell Gardens	299.95
Joyce	Padilla	Caguas	299.95
Jonathan	Peterson	Algonquin	299.95
Kimberly	Smith	Caguas	299.95
Mary	Jordan	Newark	299.95
Teresa	Gray	Caguas	299.95
Mary	Smith	Caguas	299.95
Mary	Smith	Caguas	299.95
Mary	Rosario	Caguas	299.95
Mary	Greer	Los Angeles	299.95
Brittany	Bentley	Saint Paul	299.95
Mary	Smith	Caguas	299.95
Johnny	Crosby	Detroit	299.95
Charles	Mueller	Caguas	299.95
Elizabeth	Smith	Caguas	299.95
Cynthia	Berry	Paramount	299.95
Kelly	Smith	San Marcos	299.95
Mary	Pierce	Caguas	299.95
Mary	Smith	Roseburg	299.95
Mary	Mcfarland	Caguas	299.95
Julie	Tanner	Caguas	299.95
Jeffrey	Lara	Chandler	299.95
Mary	Simpson	Hendersonville	299.95
Mary	Wilkerson	Moreno Valley	299.95
Jonathan	Keith	Caguas	299.95
Nicholas	Murray	Detroit	299.95
Mary	Smith	Chicago	299.95
Joe	Smith	Catonsville	299.95
Andrew	Nguyen	Philadelphia	299.95
Mary	Bauer	New York	299.95
Roger	Smith	Longmont	299.95
Ruth	Parker	Eugene	299.95
Joan	Lewis	Chillicothe	299.95
Helen	Ward	Houston	299.95
Matthew	Smith	Chicago	299.95
Shawn	Smith	Caguas	299.95
Elizabeth	Watkins	Caguas	299.95
Mary	Smith	San Jose	299.95
Mary	Rios	Caguas	299.95
Jessica	Smith	Brooklyn	299.95
Anthony	Schultz	Aurora	299.95
Mary	Mejia	Caguas	299.95
Mary	Smith	San Francisco	299.95
Mary	Hansen	Rochester	299.95
Mary	Miller	Sacramento	299.95
Margaret	Olson	Caguas	299.95
Mary	Scott	Broken Arrow	299.95
Lisa	Walton	Mesa	299.95
Mary	Lloyd	Azusa	299.95
Mary	Alexander	Virginia Beach	299.95
Susan	Zhang	Corona	299.95
Mary	Bell	Caguas	299.95
Mary	Smith	Toa Alta	299.95
Albert	Smith	Waipahu	299.95
Joyce	Smith	Caguas	299.95
Anna	Smith	Houston	299.95
Johnny	Cooper	Potomac	299.95
Mary	Mayo	Brooklyn	299.95
Daniel	Smith	South Richmond Hill	299.95
Donna	Smith	Greensboro	299.95
Kimberly	Smith	Caguas	299.95
Mary	Olsen	Portland	299.95
Lauren	Jackson	Caguas	299.95
Michael	Garcia	Caguas	299.95
Victoria	Smith	Caguas	299.95
Elizabeth	Smith	Caguas	299.95
Jean	Haley	Caguas	299.95
Mary	Smith	Brooklyn	299.95
Kathryn	Smith	Caguas	299.95
Mary	Nguyen	Irvington	299.95
Sandra	Brown	Caguas	299.95
Grace	Smith	Findlay	299.95
Mary	Smith	Virginia Beach	299.95
Roger	Barron	Crown Point	299.95
Brandon	Joseph	Caguas	299.95
Mary	Koch	Howell	299.95
Mary	Mccann	Caguas	299.95
Mary	Edwards	Los Angeles	299.95
Bobby	Mcknight	Oceanside	299.95
Ethan	Allison	Caguas	299.95
Mary	Luna	Apex	299.95
Mary	Smith	Caguas	299.95
Tammy	Thomas	Caguas	299.95
Kimberly	Sherman	Freeport	299.95
Mary	Smith	Caguas	299.95
Mary	Stein	Mililani	299.95
Ryan	Smith	Caguas	299.95
George	Terrell	Caguas	299.95
Robert	Lopez	Caguas	299.95
Michael	Schultz	Bakersfield	299.95
Mary	Kemp	Caguas	299.95
Mary	Patterson	Caguas	299.95
David	Smith	Piscataway	299.95
Susan	Smith	Lindenhurst	299.95
Mary	Smith	Greenville	299.95
Mary	Arellano	New York	299.95
Mary	Smith	Aurora	299.95
Mary	Key	Brentwood	299.95
Hannah	Ferguson	Rio Rancho	299.95
Susan	Smith	Sunnyvale	299.95
James	Solis	Caguas	299.95
Steven	Herring	Simi Valley	299.95
Linda	Morales	Caguas	299.95
Janice	Smith	Dallas	299.95
Shirley	Arnold	Caguas	299.95
Barbara	Myers	Mililani	299.95
Gregory	Snyder	Aurora	299.95
Mildred	Rios	Roswell	299.95
Mary	Weaver	Strongsville	299.95
Lisa	Davis	San Jose	299.95
Donna	Smith	Caguas	299.95
Rachel	Horn	Caguas	299.95
Mary	Smith	Baldwin Park	299.95
Jordan	Riley	Madera	299.95
Ronald	Jackson	Caguas	299.95
Richard	Fuentes	Waipahu	299.95
William	Smith	Caguas	299.95
George	Barrett	Caguas	299.95
Johnny	Robinson	Simi Valley	299.95
Mary	Smith	Alhambra	299.95
Joshua	Smith	Grand Prairie	299.95
Anna	Smith	Caguas	299.95
Mary	Schwartz	Caguas	299.95
Ronald	Medina	Rancho Cordova	299.95
Pamela	Smith	Jackson	299.95
Lisa	Turner	Tampa	299.95
Jacqueline	Smith	Aguadilla	299.95
Mary	Smith	Brownsville	299.95
Mary	Smith	Caguas	299.95
Brenda	Smith	Caguas	299.95
Aaron	Smith	Caguas	299.95
Peter	Greene	San Diego	299.95
Margaret	Martinez	Caguas	299.95
Mary	Smith	Bridgeton	299.95
Elizabeth	Smith	New York	299.95
Mary	Cunningham	Caguas	299.95
Patricia	Maynard	Hialeah	299.95
Catherine	Smith	Paramount	299.95
Emma	Tucker	Strongsville	299.95
Mary	Baird	Colorado Springs	299.95
Diane	Hayes	San Diego	299.95
Ronald	Rivas	Huntington Station	299.95
Mary	Moore	Hanford	299.95
Mary	Park	Virginia Beach	299.95
Mary	Pierce	Caguas	299.95
Amanda	Marquez	Saint Paul	299.95
Mary	Smith	Caguas	299.95
Henry	Smith	Caguas	299.95
Heather	Smith	West Orange	299.95
Jennifer	Scott	Baltimore	299.95
Mary	Mata	Greensboro	299.95
Betty	Neal	Caguas	299.95
Bruce	Thornton	Columbus	299.95
Mary	Navarro	Caguas	299.95
Mary	Murray	Middletown	299.95
Mary	Smith	Davis	299.95
Mary	Hernandez	Caguas	299.95
Mary	Smith	Caguas	299.95
Christian	Castillo	Elgin	299.95
Julia	Smith	Westland	299.95
Mary	Jones	Caguas	299.95
Kathleen	Aguirre	Tempe	299.95
Andrew	Garza	Caguas	299.95
Walter	Howard	Los Angeles	299.95
Kyle	Joyce	Brooklyn	299.95
Lauren	Smith	Chicago	299.95
Mary	Smith	Indio	299.95
Charles	Jensen	Caguas	299.95
David	Smith	Caguas	299.95
Nicholas	Smith	Marrero	299.95
Melissa	Baker	Del Rio	299.95
Russell	Taylor	Albuquerque	299.95
Andrea	Smith	Lithonia	299.95
Mary	Smith	Tucson	299.95
Jonathan	Keith	Caguas	299.95
Mary	Johnson	Caguas	299.95
Mary	Cruz	Aurora	299.95
Mary	Johnson	San Sebastian	299.95
Lauren	Brown	San Juan	299.95
Johnny	Smith	Caguas	299.95
Patrick	Smith	Caguas	299.95
Steven	Smith	Newark	299.95
Mary	Bradshaw	Detroit	299.95
Mary	Burton	San Benito	299.95
Sharon	Smith	Cleveland	299.95
Katherine	Smith	Roswell	299.95
Richard	Kramer	Caguas	299.95
Eric	Smith	Antioch	299.95
Mary	Smith	Houston	299.95
Mary	Smith	Orange Park	299.95
Mary	Ochoa	Lilburn	299.95
Grace	Smith	Norfolk	299.95
Mary	Armstrong	Caguas	299.95
Mary	Beasley	Caguas	299.95
Mary	Schultz	Caguas	299.95
Mary	York	San Diego	299.95
Mary	Smith	Caguas	299.95
Mary	Smith	Caguas	299.95
Emily	Riley	Caguas	299.95
Tyler	Berger	Caguas	299.95
Julia	Mcconnell	Columbia	299.95
Eric	Smith	Elk Grove	299.95
Douglas	Davenport	Fort Lauderdale	299.95
Mary	Smith	El Paso	299.95
Mary	Nelson	Caguas	299.95
George	Smith	Kailua	299.95
Mary	Ho	Caguas	299.95
Mary	Smith	Caguas	299.95
Mary	Smith	Caguas	299.95
Charles	Smith	Philadelphia	299.95
Cynthia	Mcbride	Clarksville	299.95
Mary	Barnes	Caguas	299.95
Mary	Madden	Caguas	299.95
Mary	Smith	Stockton	299.95
Joyce	Padilla	Caguas	299.95
Terry	Smith	Sanford	299.95
Ann	Ward	Caguas	299.95
Sandra	Leach	Caguas	299.95
