fname	lname	city	order_amount
Mary	Smith	Anaheim	799.94
John	Smith	Newark	799.94
Mary	Smith	Caguas	799.94
Jason	Dixon	Dallas	799.94
Benjamin	Smith	Brooklyn	799.94
Ashley	Smith	Manchester	799.94
Steven	Gonzalez	Caguas	799.94
Mary	Smith	Fond Du Lac	799.94
Henry	Roman	San Marcos	799.94
Jerry	Smith	Caguas	799.94
Sean	Smith	Bloomfield	799.94
George	Sandoval	Union City	799.94
Mary	Cooley	Caguas	799.94
Jonathan	Smith	Duluth	799.94
Mary	Smith	West Lafayette	799.94
Samantha	Smith	Caguas	799.94
Kathleen	Smith	Pawtucket	799.94
Brian	Mitchell	Harlingen	799.94
Mary	Reid	Caguas	799.94
Frances	Taylor	Chicago	799.94
Christine	Smith	Kailua	799.94
Helen	Smith	Caguas	799.94
Raymond	Wallace	Caguas	799.94
Lawrence	Smith	Mission	799.94
Jennifer	Williamson	Rio Grande	799.94
Joyce	Smith	Salina	799.94
Tiffany	Smith	Caguas	799.94
Mary	Smith	Aurora	799.94
Laura	Lee	Webster	799.94
Michelle	Moss	Caguas	799.94
Pamela	Gonzalez	Alameda	799.94
Mary	Rodriguez	Caguas	799.94
Mary	Smith	Elmhurst	799.94
Mary	Wells	Caguas	799.94
Mary	Smith	Newburgh	799.94
Eugene	Smith	South Richmond Hill	799.94
Mary	Smith	Long Beach	799.94
Mary	Smith	Newburgh	799.94
Mary	Smith	San Antonio	799.94
Thomas	Smith	Goleta	799.94
Thomas	Klein	Flushing	799.94
