fname	lname	city	order_amount
Mary	Smith	New York	737.9100000000001
Mary	Hurley	Poway	737.9100000000001
Mary	Rowe	Caguas	737.9
Linda	Mcdowell	San Diego	737.8900000000001
Mary	Mccann	Caguas	737.8900000000001
Mary	Allen	Caguas	737.8800000000001
Laura	Bennett	Caguas	737.8700000000001
Stephanie	Archer	Caguas	737.87
Karen	Smith	Caguas	737.87
Mary	Webster	Caguas	737.86
Katherine	Wise	Caguas	737.83
Rachel	Smith	San Jose	736.8299999999999
Victoria	Rocha	Caguas	735.94
Mary	Smith	Caguas	735.94
Jacqueline	Shaw	Henrico	735.9200000000001
Mary	Hernandez	Valrico	735.92
Austin	Smith	Salina	735.9100000000001
Mary	Smith	El Cajon	735.9000000000001
Mary	Smith	Brooklyn	735.89
Mary	Dougherty	San Francisco	735.88
Amy	Smith	Caguas	735.88
Richard	Dickson	Caguas	735.8699999999999
Mary	Smith	Caguas	735.85
Mary	Davidson	Philadelphia	734.96
Mary	Sweeney	Rowland Heights	734.96
Mark	Andrews	Pacoima	734.95
Karen	Gillespie	Dorchester Center	734.95
Jacqueline	James	Houston	734.94
Mary	Stark	Caguas	734.94
Mary	Rice	Caguas	734.94
Mary	Ingram	Tucson	734.9300000000001
Mary	Smith	Caguas	734.9300000000001
Mary	Smith	Caguas	734.9200000000001
Christina	James	Caguas	734.9200000000001
Michael	Smith	Caguas	734.9200000000001
Paul	Smith	Caguas	734.9100000000001
Rose	Smith	Caguas	734.9100000000001
Carolyn	Anderson	Caguas	734.9100000000001
Ronald	Hanson	Union City	734.91
Mary	Morton	Caguas	734.91
Ruth	Petersen	Caguas	734.9000000000001
Brenda	Smith	Lake Forest	734.9000000000001
Martha	Smith	Philadelphia	734.9000000000001
Mark	Reyes	Pompano Beach	734.8900000000001
Mary	Blair	Caguas	734.8900000000001
Mary	Joseph	Lancaster	734.8900000000001
Mary	Smith	Caguas	734.89
Donald	Cantrell	Caguas	734.8800000000001
Stephen	Bailey	Las Vegas	734.88
Dylan	Horton	Saint Paul	734.87
Michael	Long	Compton	734.87
Rose	Cannon	Tonawanda	734.85
Joan	Buckley	Bakersfield	734.78
Tammy	Blake	Las Vegas	734.75
Janet	Harvey	Caguas	733.95
Laura	Smith	Winter Park	733.9200000000001
Karen	Smith	Chicago	733.9100000000001
Judy	Mccarthy	Chicago	733.9100000000001
Mary	Watkins	Knoxville	733.91
Thomas	Simmons	Caguas	733.89
Jennifer	Smith	Freeport	733.88
Mary	Smith	Canton	731.95
Jane	Smith	Tinley Park	731.94
Christopher	Hatfield	Canyon Country	731.9200000000001
Christine	Potter	Chicago	731.9100000000001
Mary	Rosario	Caguas	731.9000000000001
Mary	Moody	Caguas	731.9000000000001
Raymond	Berry	Caguas	731.88
Mary	Nolan	Dallas	729.98
Stephanie	Leblanc	Caguas	729.98
Mary	Harris	Caguas	729.97
Richard	Smith	Denver	729.97
Hannah	Smith	Caguas	729.97
Kathy	Brown	Caguas	729.97
Mary	Smith	Dubuque	729.97
Joseph	Ewing	Antioch	729.97
Mary	Hamilton	Raleigh	729.97
Mary	Smith	Caguas	729.97
Nicholas	Smith	Ballwin	729.97
Brian	Vega	Brownsville	729.97
Mary	Smith	Daly City	729.97
Frances	Smith	Caguas	729.97
Roy	Smith	Houston	729.97
Adam	Pratt	Brooklyn	729.97
Roy	Fields	Norcross	729.97
Kathy	Smith	Bayamon	729.97
Nancy	Smith	Chicago	729.97
Jessica	Humphrey	Hyattsville	729.97
Brenda	Smith	Lake Forest	729.97
Nathan	Burns	Albany	729.97
Mary	Williamson	Mentor	729.97
William	Smith	Caguas	729.97
Samuel	Jones	Bronx	729.97
Howard	Stark	Chicago	729.97
Elizabeth	Smith	Oxnard	729.97
Mary	Pace	South Ozone Park	729.97
Heather	Smith	Fort Lauderdale	729.97
Mary	Smith	Anaheim	729.97
Julie	Smith	Fresno	729.97
Mary	Smith	Caguas	729.97
Mary	Smith	Wilkes Barre	729.97
Melissa	Rosario	Tampa	729.96
Ronald	Smith	Caguas	729.96
Mary	Smith	Caguas	729.96
Mary	Smith	Bayamon	729.96
Mary	Smith	La Mesa	729.96
Jack	Moore	Caguas	729.96
Jordan	Medina	Caguas	729.96
Michelle	Smith	Williamsport	729.96
Brenda	Smith	Caguas	729.96
Mary	Smith	Fontana	729.96
Teresa	Black	San Diego	729.96
Mary	Smith	Jackson Heights	729.96
Christian	Luna	Tempe	729.96
Mary	Barron	Caguas	729.96
Joan	Garcia	Columbus	729.96
Kevin	Smith	Caguas	729.96
Brenda	Jordan	Caguas	729.96
Mary	Smith	Morganton	729.96
Mary	Kirk	Caguas	729.96
Tiffany	Parks	New Orleans	729.96
Frank	Smith	Caguas	729.96
Mary	Bryant	Los Angeles	729.96
Janice	Shea	Caguas	729.96
Terry	Smith	Honolulu	729.96
Russell	Taylor	Albuquerque	729.96
Megan	Dixon	Caguas	729.96
Beverly	Smith	Philadelphia	729.96
Mary	Smith	Portland	729.96
Mary	Smith	Caguas	729.96
Albert	Mayer	Gilroy	729.96
Mary	Austin	Caguas	729.96
Mary	Smith	Middletown	729.96
Amber	Smith	North Las Vegas	729.96
Mary	Arnold	Jackson	729.96
Larry	Smith	San Antonio	729.96
Heather	Chang	Folsom	729.96
Heather	Henson	Lancaster	729.96
Mary	Stafford	Caguas	729.96
Andrew	Nguyen	Philadelphia	729.96
Robert	Smith	Mesa	729.96
Eric	Smith	Weslaco	729.96
Mary	Smith	Gilroy	729.96
Mary	Gilbert	Caguas	729.96
Amy	Campbell	Bridgeton	729.96
Mary	Smith	Detroit	729.96
Mary	Smith	Lake Forest	729.96
Marie	Harris	Caguas	729.96
Virginia	Robertson	Chapel Hill	729.96
William	Greene	Caguas	729.96
Deborah	Moore	Caguas	729.96
Steven	Smith	Caguas	729.96
Tammy	Hood	Orlando	729.96
Mary	Brown	Caguas	729.96
Mary	Smith	Harlingen	729.96
Amber	Smith	Victorville	729.96
Mary	Smith	South Gate	729.96
Kenneth	Stevens	Bellingham	729.96
John	Stokes	Caguas	729.96
Matthew	Braun	Webster	729.96
Mary	Gill	Caguas	729.96
Gary	Erickson	Caguas	729.96
Joyce	Smith	Moreno Valley	729.96
Denise	Smith	Rego Park	729.96
Cynthia	Berry	Paramount	729.96
Mary	Smith	Gardena	729.96
Mary	Martinez	San Diego	729.96
Mary	Todd	Detroit	729.96
Mary	Rodriguez	Caguas	729.96
Bobby	Smith	New York	729.96
Michael	Smith	Caguas	729.96
Mary	Powers	Caguas	729.96
Patricia	Gonzalez	Eugene	729.96
Karen	Harris	Saint Louis	729.96
Austin	Ayala	Fremont	729.96
Rose	Smith	Caguas	729.96
Mary	Glenn	Cayey	729.96
John	Jacobs	San Benito	729.96
Jessica	Humphrey	Hyattsville	729.96
Mary	Pitts	Chicago	729.96
Mary	Smith	Caguas	729.96
Barbara	Johnston	North Richland Hills	729.96
Mary	Lambert	Buffalo	729.96
Jerry	Smith	Caguas	729.96
Jeremy	Smith	West Jordan	729.96
Nicholas	Smith	Caguas	729.96
Mary	Reed	Davis	729.96
Paul	Sanchez	South Richmond Hill	729.96
Ruth	Becker	Freeport	729.96
Sharon	Mcconnell	Rancho Cucamonga	729.96
Mary	Gonzales	Caguas	729.96
Betty	Chavez	Lancaster	729.96
Mary	Jackson	Hawthorne	729.96
Donald	Smith	Middletown	729.96
Steven	Benton	Hamtramck	729.96
Robert	Richardson	El Paso	729.96
Mary	Richardson	Las Vegas	729.96
Mary	Flores	Caguas	729.96
Elizabeth	Holt	Bolingbrook	729.96
Alexander	Meyer	Bronx	729.96
Hannah	Hensley	Newburgh	729.96
Mary	Simmons	Caguas	729.96
Tammy	Smith	Sun Valley	729.96
Alexander	Shaw	Caguas	729.96
