fname	lname	city	order_amount
Joseph	Sexton	Caguas	999.88
Mary	Singleton	Dallas	999.88
Nathan	Fritz	Caguas	999.88
Daniel	Diaz	Caguas	999.8799999999999
Mary	Edwards	Salinas	999.8700000000001
Melissa	Ramirez	Rome	999.8700000000001
Mary	Smith	Caguas	999.8700000000001
Mary	Cox	Columbus	999.8700000000001
Kenneth	Matthews	Lawton	999.8700000000001
Mary	Smith	Caguas	999.8700000000001
Mary	Roberts	Beloit	999.87
Robert	Smith	Chicago	999.87
Jason	Cummings	Bakersfield	999.87
Michelle	Acosta	Santa Cruz	999.87
Tammy	Cannon	New York	999.87
Elizabeth	Smith	Caguas	999.87
Mary	Smith	Caguas	999.87
Donna	Torres	Caguas	999.87
Melissa	Raymond	Caguas	999.87
Deborah	Smith	Caguas	999.87
Mary	Smith	Elk Grove	999.87
Kelly	Johnson	Virginia Beach	999.87
Amber	Franco	Santa Cruz	999.87
Olivia	Herring	Caguas	999.87
Mary	Carter	Endicott	999.87
Mary	Smith	Wyandotte	999.8699999999999
William	Brooks	Caguas	999.8699999999999
Mary	Smith	Hayward	999.8600000000001
Gregory	Dunn	Guayama	999.8600000000001
Paul	Smith	Caguas	999.8600000000001
Marilyn	Orozco	Memphis	999.8600000000001
David	Smith	Ewa Beach	999.8600000000001
Ashley	Smith	El Paso	999.86
Jason	Dalton	Dallas	999.86
Mary	Smith	Caguas	999.86
Mark	Smith	Caguas	999.86
Mary	Smith	San Sebastian	999.86
Mary	Dunn	Caguas	999.86
Mary	Smith	Los Angeles	999.86
Andrew	Graham	Caguas	999.86
Mary	Hawkins	Longview	999.86
Mary	Baxter	Pacoima	999.86
Kenneth	Smith	Sugar Land	999.86
Mary	Wilson	Moreno Valley	999.86
Mary	Nguyen	North Las Vegas	999.86
Mary	Smith	Tempe	999.86
Matthew	Figueroa	Las Vegas	999.8599999999999
Mary	Smith	Vista	999.8599999999999
Mary	Hall	Caguas	999.8500000000001
Mary	Hayes	Caguas	999.8500000000001
Mary	Smith	Caguas	999.85
Mary	Cline	Caguas	999.85
Michael	Crawford	Caguas	999.85
Mary	Smith	Ballwin	999.85
Mary	Schwartz	Caguas	999.85
Shirley	Harvey	Salt Lake City	999.85
Mary	Francis	Jacksonville	999.85
Mary	Smith	Las Vegas	999.85
Betty	Bishop	Caguas	999.8499999999999
Beverly	Roberts	Granite City	999.8499999999999
Mary	Deleon	Detroit	999.8499999999999
Robert	Smith	Greenville	999.8499999999999
Mary	Smith	Caguas	999.8499999999999
Mary	Pierce	Glendale	999.8400000000001
Mary	Smith	Caguas	999.8400000000001
Mary	Preston	Napa	999.8400000000001
Crystal	Powell	Dallas	999.8400000000001
Daniel	Golden	Los Angeles	999.84
Peter	Smith	Mchenry	999.84
Mary	Chandler	Lockport	999.84
Bryan	Kaufman	Simi Valley	999.84
Matthew	Smith	Caguas	999.84
Mary	Taylor	Watsonville	999.84
John	Smith	Lawrenceville	999.84
Eugene	Smith	Caguas	999.84
Thomas	Martin	Elgin	999.84
Peter	Hebert	San Diego	999.84
Jordan	Smith	Stafford	999.84
Ruth	Smith	Caguas	999.84
Mary	Wilson	Caguas	999.84
Mary	Williams	Caguas	999.84
Mary	Valenzuela	Virginia Beach	999.84
Amy	Hurst	Caguas	999.84
Benjamin	Smith	Caguas	999.8399999999999
Mary	Luna	Caguas	999.8399999999999
Jerry	Smith	Carol Stream	999.8399999999999
Sean	Smith	Sugar Land	999.8399999999999
Brandon	Smith	Caguas	999.8399999999999
Mary	Glass	La Mesa	999.8399999999999
Mary	Smith	Hamilton	999.8399999999999
Catherine	Smith	Caguas	999.8399999999999
Mary	Smith	Bronx	999.8300000000002
Kathryn	Gallegos	North Las Vegas	999.83
Jeffrey	Coleman	Caguas	999.83
Megan	Smith	Caguas	999.83
Evelyn	Lowe	El Paso	999.83
Karen	Durham	Caguas	999.83
Anna	Smith	Caguas	999.83
Mary	Gallegos	Caguas	999.83
Hannah	Marshall	San Benito	999.8299999999999
Olivia	Smith	Caguas	999.8299999999999
Mary	Jones	Caguas	999.8299999999999
Mary	Hansen	Littleton	999.82
Mary	Mora	Caguas	999.82
Hannah	Smith	Ridgewood	999.82
Mary	Smith	Caguas	999.82
Christian	Cameron	Fort Lauderdale	999.8199999999999
Mary	Simmons	Sacramento	999.8199999999999
Samantha	Floyd	Caguas	999.8199999999999
Daniel	Gomez	San Bernardino	999.8100000000002
Mary	Hudson	Caguas	999.8100000000001
Lisa	Smith	Caguas	999.8100000000001
Alan	Smith	Rochester	999.8100000000001
Christopher	Hall	Philadelphia	999.8100000000001
Mary	Hunter	Caguas	999.81
Mary	Gutierrez	Webster	999.81
Joseph	Hoffman	Newark	999.81
Mary	Nelson	Caguas	999.81
