fname	lname	city	order_amount
Susan	Castillo	Detroit	323.93
Stephen	Harrison	Fresno	323.90999999999997
James	Smith	Caguas	323.89
Mary	Sanford	Woodbridge	321.98
Joyce	Leblanc	Mesquite	321.97
Charles	Owens	Caguas	321.96000000000004
Mary	Hill	Caguas	321.95000000000005
Brian	Wilson	Chicago	321.95000000000005
Christina	Smith	Cleveland	321.9
Eugene	Smith	Toms River	319.99
Mary	Smith	Baltimore	319.99
Joshua	Davis	Caguas	319.99
David	Dixon	Caguas	319.98
Mary	Andrade	Caguas	319.98
Mary	Hurley	Elgin	319.98
Mary	Hurley	Caguas	319.98
Teresa	Smith	Caguas	319.98
Angela	Meadows	Los Angeles	319.98
Christina	Smith	Caguas	319.98
Matthew	Jones	Caguas	319.98
Bobby	Crawford	Caguas	319.98
Gary	Davis	Caguas	319.98
Mary	Ayers	Caguas	319.98
Evelyn	Smith	Eagle Pass	319.98
Rose	Delgado	Caguas	319.98
Patrick	Smith	Los Angeles	319.98
Mary	Green	Rego Park	319.98
Henry	Smith	Caguas	319.98
Paul	Case	Marietta	319.98
Johnny	Morse	Caguas	319.98
Amy	Smith	New York	319.98
Edward	Mitchell	Caguas	319.97
Hannah	Wolfe	Caguas	319.97
Steven	Bond	Caguas	319.97
Mary	Schroeder	Warren	319.97
Michael	Smith	Caguas	319.97
Amber	Smith	Caguas	319.97
Mary	Smith	Garden Grove	319.97
Mary	Smith	Chicago	319.97
Mary	Boyd	Lindenhurst	319.97
Mary	Johnson	Caguas	319.97
Mary	Hebert	Caguas	319.97
Mary	Sherman	Caguas	319.97
Robert	Smith	Honolulu	319.97
Alice	Lozano	Poway	319.97
Mary	Smith	San Jose	319.97
Kenneth	Newman	Woodside	319.97
Gerald	Smith	Riverside	319.97
John	Allen	Memphis	319.97
Mary	Andrade	Middletown	319.97
Jordan	Smith	Fresno	319.97
Christopher	Smith	Houston	319.97
Mary	Ramos	Martinez	319.97
Mary	Randall	Kaneohe	319.97
Nicole	Anderson	Berwyn	319.97
Tammy	Smith	Caguas	319.97
Matthew	Rowe	Dallas	319.97
Charles	Smith	Miami	319.97
Christopher	Hatfield	Canyon Country	319.97
Mary	Smith	Caguas	319.97
Mary	Smith	Caguas	319.97
Mary	Pierce	Stamford	319.97
Mary	Dixon	Phoenix	319.97
Joyce	Smith	Del Rio	319.97
Mary	Mckinney	Caguas	319.97
Linda	Smith	Detroit	319.97
Anthony	Golden	Pompano Beach	319.97
Emily	Price	Caguas	319.97
Mark	Smith	Greensboro	319.97
Teresa	Smith	Caguas	319.97
Mary	Smith	Simi Valley	319.97
Benjamin	Smith	Caguas	319.97
Mary	Martin	Wyandotte	319.97
Joseph	Stone	Fullerton	319.97
Mary	Smith	Caguas	319.97
Mary	Anderson	Caguas	319.97
Jeremy	Smith	Edinburg	319.97
Andrew	Turner	San Diego	319.97
Mary	Smith	Virginia Beach	319.97
Mary	Huffman	Caguas	319.97
Eugene	Powell	Metairie	319.97
Howard	Smith	Winnetka	319.97
Mary	Smith	Baltimore	319.97
Michael	Shea	Salem	319.97
Ryan	Smith	Memphis	319.97
Mary	Smith	Albuquerque	319.97
Pamela	Mckinney	Milwaukee	319.97
Gloria	Smith	West Orange	319.97
Mary	Kaiser	Caguas	319.97
Margaret	Smith	Caguas	319.97
David	Smith	Caguas	319.97
Mary	Smith	Lancaster	319.97
John	Smith	Denver	319.97
Andrew	Smith	Carlsbad	319.97
Mary	Lee	Jacksonville	319.97
Jessica	Hunter	Caguas	319.97
Daniel	Bruce	La Mesa	319.97
Alexander	Smith	Grove City	319.97
Mary	Howell	Danbury	319.97
Ryan	Shelton	Caguas	319.97
Lisa	Harper	Fort Lauderdale	319.97
Joseph	Hall	Caguas	319.97
Brittany	Smith	Caguas	319.97
Nancy	Flores	Caguas	319.97
Mary	Smith	Los Angeles	319.97
Mary	Smith	El Paso	319.97
Lawrence	Smith	Orlando	319.97
Ethan	Watkins	York	319.97
Mary	Smith	Chicago	319.97
Kathleen	Price	Chicago	319.97
George	Smith	Arlington	319.97
Sara	Collins	Caguas	319.97
Mary	Smith	San Jose	319.97
Robert	Smith	Caguas	319.97
Virginia	Smith	Walnut	319.97
Mary	Dennis	Caguas	319.97
Jonathan	Smith	Caguas	319.97
Mary	Williams	Bayamon	319.97
William	Smith	Caguas	319.97
Mary	Smith	Caguas	319.97
Douglas	Smith	Everett	319.97
Mark	Reid	Miami	319.97
Nathan	Burns	Albany	319.97
Mary	Ramirez	Toms River	319.97
Mary	Velasquez	Ridgewood	319.97
Paul	Smith	Oregon City	319.97
Ralph	Dixon	Caguas	319.97
Mary	Smith	Caguas	319.97
Steven	Smith	El Paso	319.97
Alice	Boyd	Cayey	319.97
Mary	Pearson	Rego Park	319.97
Mary	Green	Rego Park	319.97
David	Winters	Clearfield	319.97
Michael	Smith	Caguas	319.96000000000004
Christina	Mckinney	Caguas	319.96000000000004
Vincent	Smith	Baltimore	319.96000000000004
Billy	Smith	Caguas	319.96000000000004
Mary	Wilson	Caguas	319.96000000000004
Anna	Maynard	Cordova	319.96000000000004
Julia	Mcconnell	Columbia	319.96000000000004
Grace	Smith	Findlay	319.96000000000004
Rachel	Smith	Long Beach	319.96000000000004
Richard	Richmond	Houston	319.96000000000004
Adam	Blair	Fort Lauderdale	319.96000000000004
Jennifer	Stewart	Caguas	319.96000000000004
Mary	Carson	Long Beach	319.96000000000004
Mary	Caldwell	Caguas	319.96000000000004
Mary	Smith	Wichita	319.96000000000004
Lauren	Smith	Caguas	319.96000000000004
David	Horn	Caguas	319.96000000000004
Jason	Smith	Long Beach	319.96000000000004
Jesse	Fields	Edinburg	319.96000000000004
Jessica	Smith	Caguas	319.96000000000004
Mary	Hansen	Rochester	319.96000000000004
Robert	Everett	Caguas	319.96000000000004
Matthew	Key	Caguas	319.96000000000004
Mary	Medina	Pico Rivera	319.96000000000004
James	Pacheco	Caguas	319.96000000000004
Mary	Shepherd	Caguas	319.96000000000004
Mary	Myers	Hialeah	319.96000000000004
Kimberly	Cooke	Pompano Beach	319.96000000000004
Brandon	Lang	Saginaw	319.96000000000004
Mary	Dickerson	Orlando	319.96000000000004
Mary	Copeland	Caguas	319.96000000000004
