fname	lname	city	order_amount
Scott	Flynn	Caguas	339.95000000000005
Mary	Mullins	Bronx	339.95
Mary	Powell	Miami	339.95
Karen	Smith	Yonkers	339.95
Gary	Hodges	North Hollywood	339.95
Melissa	Smith	Brooklyn	339.95
Philip	Smith	Caguas	339.95
Mary	Burke	Caguas	339.95
Beverly	Doyle	Caguas	339.95
Mary	Smith	Caguas	339.95
Mary	Lee	Carlsbad	339.95
Thomas	Butler	Caguas	339.95
Terry	Washington	Caguas	339.95
Charles	Ortega	Caguas	339.95
Mary	Drake	Bronx	339.95
Mary	Ellison	Merced	339.95
Mary	Bowers	San Antonio	339.95
Diana	Hale	San Antonio	339.95
Mary	Villegas	Oxnard	339.95
