fname	lname	city	order_amount
Lauren	Smith	East Brunswick	417.95
Mary	Smith	Los Angeles	417.93000000000006
Timothy	Smith	Chicago	417.93
Keith	Lowe	Los Angeles	417.91
John	Smith	Canoga Park	417.90999999999997
Lauren	Booth	Caguas	417.90999999999997
Jeremy	Rowe	Modesto	417.90000000000003
Martha	Woodard	Greensboro	417.90000000000003
Robert	Porter	Glenview	417.89
Mary	Huffman	Caguas	417.89
John	Russell	Brooklyn	416.88
Mary	Murray	Caguas	415.98
Philip	Hart	Caguas	415.97
Tyler	Berger	Caguas	415.97
Mary	Smith	Caguas	415.96000000000004
Mary	Adkins	Caguas	415.96000000000004
Olivia	Moran	Caguas	415.95000000000005
Victoria	Smith	Harvey	415.95000000000005
Evelyn	Brown	Caguas	415.94
Mary	Smith	Ogden	415.90000000000003
Barbara	Duran	Caguas	415.89
Joshua	Smith	Memphis	414.99
Raymond	Wu	Annapolis	414.98
Mary	Patterson	Caguas	414.97
Mary	Smith	Caguas	414.97
Mary	Gates	Lancaster	414.96000000000004
Mary	Smith	Caguas	414.96000000000004
Mary	Huffman	Albuquerque	414.96000000000004
Robert	Smith	Lilburn	414.95000000000005
Cynthia	Taylor	Vallejo	414.95
Lori	Davis	Caguas	414.94000000000005
Katherine	Cain	Granite City	414.94000000000005
Mary	Smith	Caguas	414.94
Catherine	Smith	Livermore	414.93
Samuel	Johnson	Caguas	414.92999999999995
Mary	Smith	Encinitas	414.92
Rose	Smith	Caguas	414.92
Richard	Smith	Hamtramck	414.91
Mary	Burns	Federal Way	414.90999999999997
Carol	Smith	El Monte	414.9
Christine	Rodriguez	Houston	414.89
Mary	Smith	Caguas	414.89
Evelyn	Contreras	Caguas	414.88
Melissa	Smith	Stafford	414.84
Mary	Durham	Houston	413.97
Mary	Smith	Rowland Heights	413.95
Larry	Snyder	Caguas	413.91999999999996
Mary	Gallagher	Oxnard	413.86
Gary	Hodges	North Hollywood	411.98
Sara	Williams	Caguas	411.94
Mary	Smith	Caguas	411.94
Rachel	Cochran	Strongsville	411.93
Mary	Bowers	Saint Peters	411.90999999999997
Matthew	Love	El Paso	411.88
Mary	Williams	Caguas	410.0
Joyce	Barron	Caguas	410.0
Mary	Ritter	Pompano Beach	409.99
Mary	Smith	Endicott	409.99
James	Dunn	Joliet	409.99
Mary	Smith	Caguas	409.98
Shirley	Humphrey	Caguas	409.98
Elizabeth	Smith	Caguas	409.98
Mary	Sandoval	Hanford	409.98
Charles	Wright	Brooklyn	409.98
Mary	Gross	Caguas	409.98
Mary	Rogers	Tucson	409.98
Mary	Smith	Caguas	409.98
Robert	Gonzalez	Rochester	409.98
Linda	Hoffman	Lombard	409.98
Jesse	Mack	Augusta	409.98
Joseph	Moran	Honolulu	409.98
Jessica	Johnson	Caguas	409.98
Ashley	Smith	Pekin	409.98
Mary	Potter	Orlando	409.98
Albert	Smith	Columbia	409.98
Beverly	Roberts	Granite City	409.98
Mary	Smith	Saint Louis	409.98
Jean	Finley	Caguas	409.98
Mary	Williams	Ypsilanti	409.98
William	Collins	Caguas	409.98
Frank	Jennings	Caguas	409.98
David	Gutierrez	Caguas	409.98
Mary	Smith	Caguas	409.97
Mary	Schmidt	Caguas	409.97
Nicholas	Smith	Cypress	409.97
Grace	Smith	Caguas	409.97
Mary	Moore	Hanford	409.97
Mary	Roach	Caguas	409.97
Jessica	Mccarty	Miami	409.97
Nicole	Jones	Milpitas	409.97
Joe	Smith	Cleveland	409.97
Mary	Smith	Brighton	409.97
Kevin	Patel	Laguna Niguel	409.97
Deborah	Smith	Goose Creek	409.97
Mary	Roman	Caguas	409.97
Barbara	Martin	Caguas	409.97
Mary	Wilson	Princeton	409.97
Mary	Anderson	Apex	409.96000000000004
Kevin	Bowers	Caguas	409.96000000000004
Teresa	Smith	Cerritos	409.96000000000004
Robert	Smith	Fort Worth	409.96000000000004
Danielle	Smith	Caguas	409.96000000000004
Jean	Smith	Caguas	409.96000000000004
Gloria	Smith	West Orange	409.96000000000004
Bobby	Smith	Chicago	409.96000000000004
Mary	Smith	Pompano Beach	409.96000000000004
Mary	Smith	Lake Forest	409.96000000000004
Sean	Hoffman	Caguas	409.96000000000004
Mark	Smith	Caguas	409.96000000000004
David	Smith	Ewa Beach	409.96000000000004
Mary	Smith	Columbus	409.96000000000004
Mary	Garza	Caguas	409.96000000000004
Mary	Nguyen	Portland	409.96000000000004
Jennifer	May	South Richmond Hill	409.96000000000004
Mary	Smith	Caguas	409.96000000000004
Helen	Smith	Enfield	409.96000000000004
Harold	Medina	Caguas	409.96000000000004
Jacqueline	James	Houston	409.96000000000004
Mary	Frye	Meridian	409.96000000000004
Robert	Chambers	South Ozone Park	409.96000000000004
Melissa	Smith	Caguas	409.96000000000004
Mary	Johnson	Cicero	409.96000000000004
Susan	Shannon	Muskegon	409.96000000000004
Joshua	Smith	Memphis	409.96000000000004
Philip	Grimes	El Cajon	409.96000000000004
Hannah	Ellison	Ontario	409.96000000000004
Steven	Smith	Caguas	409.96000000000004
Thomas	Lambert	Caguas	409.96000000000004
