fname	lname	city	order_amount
Mary	Owens	Columbus	524.86
Maria	Castro	Caguas	524.85
Ann	Rose	Brooklyn	524.85
Gregory	Carroll	Aurora	524.83
Donald	Taylor	Hyattsville	524.83
Mary	Smith	Atlanta	524.8299999999999
Brian	Smith	Caguas	524.82
Mary	Smith	Caguas	523.96
Linda	Ortiz	San Diego	523.96
Joshua	Smith	Brooklyn	523.94
Christopher	Smith	Caguas	523.94
Roger	Flores	Caguas	523.9200000000001
Kathryn	Myers	Caguas	523.89
Samantha	Smith	Placentia	523.87
Tyler	Obrien	Caguas	522.9
Mary	Smith	Caguas	521.94
Stephanie	Smith	Los Angeles	521.9399999999999
Mary	Smith	Caguas	521.92
Michael	Peters	New Albany	521.85
Amanda	Foster	Aurora	520.95
Jerry	Smith	Amarillo	520.9
Daniel	Diaz	Caguas	519.98
Jessica	Smith	Caguas	519.98
Mary	Smith	Caguas	519.98
Mary	Velasquez	Ridgewood	519.98
Donna	Smith	Caguas	519.98
Tiffany	Walker	Cary	519.98
Sandra	Smith	Los Angeles	519.98
Mary	Rich	Caguas	519.97
Emily	Price	Caguas	519.97
Brian	Gates	Caguas	519.97
Mary	Smith	Arecibo	519.97
Michael	Vance	Columbus	519.97
Judy	Smith	Round Rock	519.97
Ruth	Petersen	Caguas	519.97
Dorothy	Cross	Hesperia	519.97
Mary	Barton	Medina	519.97
Katherine	Bailey	Germantown	519.96
Paul	Doyle	Greenville	519.96
Matthew	Grant	Caguas	519.96
Willie	Roberson	Caguas	519.96
Mary	Obrien	Van Nuys	519.96
Anthony	Mcguire	Caguas	519.96
Mary	Smith	Pomona	519.96
Mary	Kaiser	Caguas	519.96
Mary	Forbes	Chicago	519.96
Mary	Wu	New York	519.96
Stephen	Smith	Caguas	519.96
Rachel	Smith	Chandler	519.96
Crystal	Powell	Dallas	519.96
Mary	Harris	Caguas	519.96
Nicholas	Berry	Caguas	519.96
Dorothy	Coleman	Jersey City	519.96
Anthony	Reyes	Tucson	519.96
Amy	Cummings	Caguas	519.96
Philip	Johnson	Caguas	519.96
Sandra	Heath	Freeport	519.96
Gary	Smith	Brooklyn	519.96
Mary	Andrews	Phoenix	519.96
Mary	Keller	Toms River	519.96
Mary	Mills	Carolina	519.96
Vincent	Williams	Vega Baja	519.96
Mary	Greer	Los Angeles	519.96
Shirley	Stafford	Caguas	519.96
Beverly	Ellis	Caguas	519.96
Jeremy	Smith	Caguas	519.96
James	Smith	Caguas	519.96
Austin	Ho	Vega Baja	519.96
Joshua	Brady	Harvey	519.96
Albert	Jordan	Philadelphia	519.96
Mary	Ibarra	New York	519.96
Kevin	Graham	Caguas	519.96
Amy	Wright	Los Angeles	519.96
Karen	Holland	Virginia Beach	519.96
Justin	Smith	Caguas	519.96
David	Smith	Ann Arbor	519.96
Carolyn	Price	Laredo	519.96
James	Smith	Caguas	519.96
Mary	Smith	Jackson Heights	519.96
Laura	Ford	Kent	519.96
Sharon	Smith	Cleveland	519.96
Charles	Wong	Caguas	519.96
Mary	Marshall	Granada Hills	519.96
Michael	Peters	New Albany	519.96
Michael	Smith	Fort Lauderdale	519.96
Jonathan	Cabrera	Bend	519.96
Kelly	Simmons	Caguas	519.96
Marilyn	Smith	Ventura	519.96
Mary	Perez	Elk Grove	519.96
Bobby	Davis	Glendale	519.96
Mary	Smith	San Diego	519.96
Gary	Lewis	Miami	519.96
Mark	Mcguire	Sanford	519.96
Mary	Gallegos	Caguas	519.96
Mary	Ramsey	San Juan	519.96
George	Mayer	Redmond	519.96
William	Jones	Caguas	519.96
Shirley	Stafford	Caguas	519.96
Matthew	Smith	Caguas	519.96
Joseph	Clark	Rome	519.96
Julie	Lin	Caguas	519.96
Nancy	Smith	Pomona	519.96
Michelle	Solis	Dubuque	519.96
Mary	Smith	Caguas	519.96
Cynthia	Myers	Fullerton	519.96
Michael	Beard	Caguas	519.96
Mary	Harding	Garland	519.96
Frank	Smith	Cary	519.96
Victoria	Morales	Caguas	519.96
Catherine	Elliott	Houston	519.96
Mary	Pearson	Caguas	519.96
Mary	Shepherd	North Richland Hills	519.96
Theresa	Leonard	Los Angeles	519.96
Roger	Smith	El Paso	519.96
Peter	Garcia	Caguas	519.96
Sara	Ramos	Caguas	519.96
Mary	Smith	Brooklyn	519.96
Mary	Smith	Caguas	519.96
Robert	Smith	Caguas	519.96
Victoria	Smith	Caguas	519.96
Mary	Smith	Detroit	519.96
Mary	Smith	Caguas	519.96
Mary	Newman	Philadelphia	519.96
Kathryn	Smith	Brooklyn	519.96
Walter	Prince	Methuen	519.96
John	Jones	Eagle Pass	519.96
Mary	Nelson	Hialeah	519.96
Betty	Perez	Lynn	519.96
Barbara	Smith	Albuquerque	519.96
Mary	Jackson	Cleveland	519.96
Anna	Olsen	Caguas	519.96
Ethan	Smith	East Brunswick	519.96
Mary	Smith	New Castle	519.96
Shirley	Smith	Chicago	519.95
Matthew	Smith	Bell Gardens	519.95
Linda	Hale	Caguas	519.95
Carl	Roman	Zanesville	519.95
Susan	Romero	Brooklyn	519.95
Benjamin	Wilson	Caguas	519.95
Mary	Golden	Brooklyn	519.95
Mary	Dillon	Caguas	519.95
Mary	Smith	Caguas	519.95
Mary	Todd	San Diego	519.95
Mary	Smith	Jackson Heights	519.95
Mary	Proctor	Redmond	519.95
Kathryn	Smith	Chicago	519.95
Christopher	Smith	Lancaster	519.95
Tammy	Hood	Orlando	519.95
Mary	Briggs	Billings	519.95
Brandon	Foster	Palatine	519.95
Scott	Smith	Chino	519.95
Olivia	Smith	Del Rio	519.95
Joseph	Cisneros	Caguas	519.95
Mary	Booth	Lancaster	519.95
Mary	Smith	Greenville	519.95
Edward	Patterson	Caguas	519.95
Mary	Baxter	Caguas	519.95
Mary	Smith	Simi Valley	519.95
Mary	Smith	Baltimore	519.95
Michael	Kerr	Aurora	519.95
Sara	Smith	Roswell	519.95
Debra	Lutz	Elk Grove	519.95
Mary	Silva	Carrollton	519.95
Tammy	Guzman	Los Angeles	519.95
Jane	Smith	Winnetka	519.95
Rose	Anderson	Caguas	519.95
Mary	Small	Houston	519.95
Nicholas	Smith	Chicago	519.95
Mary	Smith	Alameda	519.95
Elizabeth	Dominguez	Modesto	519.95
Mary	Fernandez	Cicero	519.95
Mary	Lopez	Pittsfield	519.95
Eric	Ramsey	Buena Park	519.95
Paul	Alvarado	Bronx	519.95
Michael	Olson	Caguas	519.95
Mary	Castillo	Honolulu	519.95
Ashley	Smith	Springfield	519.95
Amber	Dixon	Caguas	519.95
Zachary	Smith	Weslaco	519.95
Mary	Schultz	Bellflower	519.95
Mary	Glass	Caguas	519.95
Mary	Summers	Chicago	519.95
Stephanie	Smith	New York	519.95
Mary	Frost	New York	519.95
Patricia	Kidd	Louisville	519.95
