fname	lname	city	order_amount
Mary	Shaw	Chicago	1009.85
Christopher	Smith	Long Beach	1009.85
Nancy	Johnson	Phoenix	1009.8499999999999
Mary	Roy	Marietta	1009.8400000000001
Mary	Foster	Anaheim	1009.8400000000001
Mary	Lane	Caguas	1009.84
Mary	Smith	Santa Ana	1009.84
Mary	Kidd	Philadelphia	1009.84
Sharon	Smith	Caguas	1009.8399999999999
Mary	Kim	Detroit	1009.8399999999999
Walter	Smith	Corona	1009.8399999999999
Mary	Wade	Caguas	1009.8399999999999
Mary	Hall	Chicago	1009.83
Mary	Rice	Phoenix	1009.83
Martha	Smith	Chicago	1009.83
Mary	Olson	Caguas	1009.83
Jessica	Smith	New York	1009.83
Crystal	Contreras	Tampa	1009.8299999999999
Thomas	Roman	Guayama	1009.8299999999999
Bruce	Meyers	Stockton	1009.8299999999999
Judith	Smith	Clementon	1009.8299999999999
Joyce	Padilla	Caguas	1009.8299999999999
Mary	Henson	Caguas	1009.8299999999999
Mary	Henson	Caguas	1009.8200000000002
Mary	Drake	New York	1009.82
Elizabeth	Ferguson	Caguas	1009.82
Joseph	Callahan	Bay Shore	1009.82
Joseph	Neal	Caguas	1009.82
Ann	Werner	Berwyn	1009.82
Donald	Smith	Levittown	1009.8199999999999
Mary	Gross	Caguas	1009.8199999999999
Sarah	Smith	Detroit	1009.8199999999999
Julie	White	Chicago	1009.8199999999999
Mary	Smith	Salt Lake City	1009.8100000000001
Mary	Frost	Jackson	1009.8100000000001
Betty	Ayala	San Marcos	1009.81
Brittany	Bentley	Saint Paul	1009.8
Mary	Smith	Orange Park	1009.79
Philip	Johnson	Caguas	1009.78
Willie	Smith	Philadelphia	1009.78
Mary	Smith	Santa Cruz	1009.78
Mary	Smith	Brooklyn	1009.77
Timothy	Mejia	Pasadena	1009.75
Roy	Smith	Hayward	1008.8399999999999
Matthew	Grant	Caguas	1007.9300000000001
Mary	Smith	Caguas	1007.9000000000001
Michael	Raymond	Buffalo	1007.9000000000001
Mary	Smith	Hesperia	1007.8900000000001
Mary	Smith	Hayward	1007.8800000000001
Mary	Smith	Panorama City	1007.8500000000001
Ryan	Gay	Tustin	1005.84
Kimberly	Smith	Caguas	1004.95
Mary	Brooks	Lancaster	1004.95
Mary	Aguirre	Caguas	1004.94
Mary	Gonzalez	Bronx	1004.9200000000001
Mary	Dixon	Caguas	1004.9200000000001
Randy	Chambers	Caguas	1004.9200000000001
Mary	Daniel	Raleigh	1004.9100000000001
Mary	Brown	Los Angeles	1004.9100000000001
Randy	Smith	Caguas	1004.9100000000001
Joshua	Smith	Westland	1004.9000000000001
Donna	Smith	Pompano Beach	1004.9000000000001
Mary	Barker	San Jose	1004.9
Dorothy	Bender	Columbus	1004.9
Mary	Carrillo	Saint Louis	1004.88
Lisa	Smith	Caguas	1004.88
Lori	Smith	Caguas	1004.8700000000001
Anthony	Smith	San Diego	1004.87
Denise	Smith	Caguas	1004.85
Richard	Smith	Hanford	1004.84
Nancy	Smith	Pomona	1004.83
Mary	Porter	Plainfield	1004.8299999999999
Donna	Carter	Redmond	1004.8199999999999
Benjamin	Clark	Eugene	1004.8199999999999
Cynthia	Smith	Caguas	1004.8
Beverly	Kim	San Jose	1004.8
Steven	Smith	Albuquerque	1004.7700000000001
Andrew	Smith	Albuquerque	1003.9100000000001
Mary	Smith	Albuquerque	1003.9000000000001
Larry	Smith	Caguas	1003.84
Robert	Whitney	Caguas	1002.89
Mary	Smith	Bakersfield	1001.9100000000001
Mary	Mcgrath	Caguas	1001.9000000000001
Mary	Bright	Caguas	999.97
Gloria	Sandoval	Napa	999.97
Martha	Smith	Chicago	999.97
Sarah	Smith	Ewa Beach	999.97
Tiffany	Brown	New Orleans	999.97
Mary	Harris	Miami	999.97
Stephen	Smith	Caguas	999.96
Mary	Baldwin	Caguas	999.96
Henry	Jenkins	Colton	999.96
Bryan	Hill	Medina	999.96
Virginia	Carroll	Caguas	999.96
Mary	Smith	Lawrenceville	999.96
Mary	Smith	Caguas	999.96
Mary	Smith	Caguas	999.96
John	Burns	Jamaica	999.96
Daniel	Green	Sacramento	999.96
Robert	Smith	Honolulu	999.96
Nathan	Smith	Palmdale	999.96
Barbara	Harris	Tampa	999.96
Gloria	Freeman	Caguas	999.96
Frances	Smith	Caguas	999.96
Mary	Martinez	Chicago	999.96
Roy	Malone	Plainfield	999.96
Mary	Smith	Caguas	999.96
Mary	Hebert	Caguas	999.96
Daniel	Valdez	Caguas	999.96
Mary	Smith	Montebello	999.96
