fname	lname	city	order_amount
Patrick	Smith	Fairfield	829.95
Edward	Wheeler	Lenoir	829.95
Kyle	Wheeler	Webster	829.95
Mary	Allen	Oxnard	829.95
Jessica	Cochran	Miami	829.95
Alice	Smith	Caguas	829.95
Charles	Day	Tonawanda	829.95
Brenda	Smith	Fargo	829.95
Mary	Smith	Caguas	829.95
Mary	Smith	Bend	829.95
Mary	Whitaker	Chicago	829.95
Matthew	Smith	Caguas	829.95
William	Smith	Caguas	829.95
Mary	Burton	Caguas	829.95
Jacob	Perry	Frankfort	829.95
Brittany	Lynch	Dearborn	829.95
Benjamin	Smith	Burnsville	829.95
Mary	Hammond	Caguas	829.95
Ruth	Moore	Carol Stream	829.95
Vincent	Krueger	Caguas	829.95
Thomas	Colon	Caguas	829.95
Mary	Rich	Vacaville	829.95
Jacob	Hopkins	Hawthorne	829.95
Russell	Smith	Caguas	829.95
Maria	Ortiz	Potomac	829.95
Amy	Compton	Fort Worth	829.95
Mary	Bennett	Caguas	829.95
Helen	Long	Strongsville	829.95
Denise	Smith	Caguas	829.95
Mary	Benson	Caguas	829.95
Melissa	Smith	Bronx	829.95
Robert	Smith	Los Angeles	829.95
Julia	Mosley	Simi Valley	829.95
Stephen	Lynn	Newark	829.95
Stephen	Beasley	Caguas	829.95
Scott	Humphrey	Caguas	829.95
Janice	Smith	Jacksonville	829.95
Mary	Boyd	Lindenhurst	829.95
Emma	Smith	Hanover	829.95
Larry	Alvarez	Caguas	829.95
Mary	Smith	Joliet	829.95
Mary	Parker	Washington	829.95
Timothy	Ross	Caguas	829.95
Zachary	Tate	Caguas	829.95
James	Smith	Dubuque	829.95
Timothy	Estes	Miami	829.95
Mary	Smith	Hollywood	829.95
Michael	Bailey	Morristown	829.95
Mary	Smith	Florissant	829.95
Shirley	Buchanan	Hialeah	829.95
Mary	Smith	Bakersfield	829.95
Mary	Smith	Caguas	829.95
Mary	Kennedy	Caguas	829.95
Mary	Bowman	Humacao	829.95
Mary	Holloway	Porterville	829.95
Mary	Robbins	Las Vegas	829.95
Andrew	Kim	West Covina	829.95
Mary	Smith	Endicott	829.95
Mary	Washington	Caguas	829.95
Mary	Smith	Virginia Beach	829.95
Mary	Long	Caguas	829.95
Samantha	Smith	West Haven	829.95
Mary	Smith	Mechanicsburg	829.95
Richard	Andrade	Caguas	829.95
Hannah	Smith	Columbus	829.95
Matthew	Braun	Webster	829.95
Elizabeth	Fernandez	Fremont	829.95
Mary	Larson	Rowland Heights	829.95
Crystal	Leon	Fresno	829.95
Richard	Goodman	New York	829.95
Andrew	Smith	Baltimore	829.95
Grace	English	Caguas	829.95
James	Vaughn	Portland	829.95
Rachel	Smith	Henderson	829.95
Mary	Mercer	Bellflower	829.95
Mary	Dominguez	Virginia Beach	829.95
Helen	Bauer	Winter Park	829.95
Mary	Blake	Caguas	829.95
Danielle	Smith	York	829.95
Anthony	Michael	Rochester	829.95
John	Campos	Massillon	829.95
Victoria	Gallagher	Caguas	829.95
Mary	Gentry	Norcross	829.95
Mary	Brooks	Campbell	829.95
Mildred	Smith	Potomac	829.95
Robert	Smith	Los Angeles	829.95
Mary	Wilson	Indianapolis	829.95
Michael	Scott	Caguas	829.95
Mary	Smith	Caguas	829.95
Brian	Riddle	Chandler	829.95
Theresa	Welch	Miami	829.95
Sharon	Short	Ponce	829.95
Mary	Barton	Caguas	829.95
Donna	Smith	Augusta	829.95
Steven	Barnes	Los Angeles	829.95
Mary	Smith	Des Plaines	829.95
Willie	Phelps	Bismarck	829.94
Mary	West	Smyrna	829.94
Paul	Cook	Caguas	829.94
Mary	Burton	Pomona	829.94
Michael	Reeves	Burnsville	829.94
Mary	Mckinney	Caguas	829.94
Brian	Baker	Caguas	829.94
Mary	Hood	Stone Mountain	829.94
Mary	Smith	Detroit	829.94
Mary	Reynolds	Cleveland	829.94
Mary	Hamilton	Raleigh	829.94
Charles	Johnson	Chino Hills	829.94
Susan	Curry	Dundalk	829.94
Jose	Smith	Dallas	829.94
Justin	Hall	Caguas	829.94
Maria	Melendez	Caguas	829.94
Mary	Moody	Irving	829.94
Mary	Whitehead	Algonquin	829.94
Mary	York	Brooklyn	829.94
Charles	Davis	Newburgh	829.94
Julia	Smith	Caguas	829.94
Mary	Smith	Fairfield	829.94
Mary	Smith	Reynoldsburg	829.94
Eugene	Barrera	Washington	829.94
John	Stewart	Roswell	829.94
Joshua	Mckinney	Caguas	829.94
Brandon	Smith	Caguas	829.94
Sharon	Smith	Moline	829.94
Mary	Lara	Caguas	829.94
Mary	Rodriguez	Caguas	829.94
Mary	Waters	Corona	829.94
Mary	Smith	Bayamon	829.94
Louis	York	Doylestown	829.94
Mary	Smith	Caguas	829.94
Matthew	Smith	Caguas	829.94
Mary	Duran	Houston	829.94
Mary	Garza	Caguas	829.94
David	Smith	Caguas	829.94
Shirley	Smith	Pompano Beach	829.94
Michael	Marshall	Caguas	829.94
Karen	Olsen	Los Angeles	829.94
David	Middleton	Caguas	829.94
Joyce	Smith	Del Rio	829.94
Daniel	Smith	Pekin	829.94
Jacqueline	Allen	Goleta	829.94
Teresa	Smith	Caguas	829.94
Emily	Smith	Buffalo	829.94
Mary	Brewer	Aurora	829.94
Arthur	Alvarez	Rochester	829.94
Mary	Smith	Caguas	829.94
Roger	Smith	El Paso	829.9300000000001
Jordan	White	Caguas	829.9300000000001
Mary	Smith	Hialeah	829.9300000000001
Mary	Brown	Brooklyn	829.9300000000001
Susan	Sanders	Caguas	829.9300000000001
Mary	Henry	Caguas	829.9300000000001
Mary	Jones	Caguas	829.9300000000001
Mary	Williams	Caguas	829.9300000000001
Ronald	Harrison	Garden Grove	829.9300000000001
David	Lyons	Brooklyn	829.9300000000001
Dylan	Smith	San Diego	829.9300000000001
Mary	Smith	Caguas	829.9300000000001
Richard	Smith	Virginia Beach	829.9300000000001
Donald	Sampson	Austin	829.9300000000001
Mary	Humphrey	Fort Worth	829.9300000000001
Charles	Jensen	Caguas	829.9300000000001
Mary	Smith	New Haven	829.9300000000001
Mary	Smith	Houston	829.9300000000001
Vincent	Krueger	Caguas	829.9300000000001
Mary	Smith	Caguas	829.9300000000001
Richard	Bolton	Chicago	829.9300000000001
George	Weeks	Hialeah	829.9300000000001
Mary	Cooke	Caguas	829.9300000000001
Mary	Pittman	Victorville	829.9300000000001
Dorothy	Smith	Mililani	829.9300000000001
Richard	Lara	Hamtramck	829.9300000000001
Catherine	Guerra	Caguas	829.9300000000001
Raymond	Smith	Oakland	829.9300000000001
Mary	Smith	Caguas	829.9300000000001
Mary	Smith	Caguas	829.9300000000001
Jonathan	Franklin	Carlisle	829.9300000000001
Mary	Merritt	San Jose	829.9300000000001
Mary	Smith	Woodbridge	829.9300000000001
Mary	Smith	West Chester	829.9300000000001
Mary	Smith	Wayne	829.9300000000001
Kelly	Andrews	Los Angeles	829.9300000000001
Janet	Smith	Caguas	829.9300000000001
Mary	West	Pompano Beach	829.9300000000001
Mary	Smith	Caguas	829.9300000000001
Shawn	Mann	Caguas	829.9300000000001
Mary	Smith	Chicago	829.9300000000001
Mary	Smith	Caguas	829.9300000000001
Theresa	Reid	Mission Viejo	829.9300000000001
Ethan	Smith	Daly City	829.9300000000001
Crystal	Ballard	Caguas	829.9300000000001
Brenda	Simmons	Caguas	829.9300000000001
