fname	lname	city	order_amount
Cheryl	Gonzalez	Caguas	1099.89
Robert	Vasquez	Elmhurst	1099.89
Patrick	Smith	Caguas	1099.8899999999999
Amy	Johnson	Chicago	1099.8899999999999
Ethan	Smith	East Brunswick	1099.8899999999999
Deborah	Smith	New Bedford	1099.8899999999999
Mary	Lewis	Caguas	1099.88
Eric	Smith	Wyoming	1099.88
Barbara	Fritz	Caguas	1099.88
Rachel	Davila	Caguas	1099.88
Mary	Smith	Escondido	1099.88
Mary	Ferguson	Rio Rancho	1099.88
Mary	Jones	Mission	1099.88
Mary	Ortega	Dallas	1099.88
Mary	Smith	Caguas	1099.88
Jane	Rich	Rowland Heights	1099.88
Mary	Miller	Caguas	1099.88
Mary	Smith	Caguas	1099.88
Scott	Hayes	Caguas	1099.88
Lori	Smith	Caguas	1099.88
Catherine	Johnson	Detroit	1099.8799999999999
David	Smith	Aurora	1099.8799999999999
Mary	Robbins	Las Vegas	1099.8700000000001
Marilyn	Smith	San Jose	1099.8700000000001
Thomas	Skinner	Bayamon	1099.8700000000001
Daniel	Clark	Washington	1099.8700000000001
Martha	Prince	Amarillo	1099.8700000000001
Laura	Savage	Saint Peters	1099.8700000000001
Jane	Smith	Winnetka	1099.8700000000001
Mary	Smith	Tampa	1099.8700000000001
Howard	Smith	San Francisco	1099.8700000000001
Mary	Golden	Elmhurst	1099.87
Daniel	Smith	Crystal Lake	1099.87
Sara	Smith	Caguas	1099.87
Mary	Smith	Caguas	1099.87
Joseph	Flores	Cleveland	1099.87
Mary	Allen	Chicago	1099.87
Mary	Berger	Louisville	1099.87
Helen	Cook	Caguas	1099.87
Donald	Rodriguez	Tulare	1099.87
Larry	Booker	Opelousas	1099.87
John	Duffy	York	1099.87
Pamela	Escobar	Oakland	1099.87
Karen	Stevens	Caguas	1099.87
Diana	Smith	Las Vegas	1099.87
Julie	Lin	Caguas	1099.87
Mary	Riley	Knoxville	1099.87
Mary	Mcdowell	Newark	1099.87
Michael	Gonzalez	Spring Valley	1099.87
Michael	Hayes	Dallas	1099.87
Mary	Smith	Smyrna	1099.8600000000001
Teresa	Mitchell	Florissant	1099.8600000000001
Ruth	Parker	Eugene	1099.8600000000001
Mary	Smith	El Paso	1099.8600000000001
Dorothy	Jackson	Palmdale	1099.8600000000001
Donna	Smith	Crown Point	1099.8600000000001
George	Barrett	Caguas	1099.8600000000001
Mary	Smith	Salt Lake City	1099.8600000000001
Jerry	Smith	Carol Stream	1099.8600000000001
Steven	Smith	Rochester	1099.8600000000001
Janet	Thomas	Brooklyn	1099.8600000000001
Donna	Smith	Caguas	1099.8600000000001
Mary	Smith	Manati	1099.8600000000001
Mary	Smith	Caguas	1099.8600000000001
Gregory	Rodriguez	Caguas	1099.8600000000001
Karen	Smith	Yonkers	1099.8600000000001
Linda	Hale	Caguas	1099.8600000000001
Mary	Willis	Caguas	1099.8600000000001
Amanda	Smith	New York	1099.8500000000001
Debra	Smith	Humacao	1099.8500000000001
Katherine	Smith	Caguas	1099.8500000000001
Doris	Smith	Caguas	1099.85
Mary	Jenkins	San Francisco	1099.85
Joyce	Garcia	Los Angeles	1099.8400000000001
Mary	Smith	Bronx	1099.8400000000001
Timothy	Gilbert	Caguas	1099.8400000000001
Christian	Smith	Virginia Beach	1099.8400000000001
Mary	Smith	Carlsbad	1099.8400000000001
Helen	Smith	Enfield	1099.8400000000001
Mary	Smith	Caguas	1099.8400000000001
Mary	Neal	Ballwin	1099.8400000000001
Debra	Espinoza	Caguas	1099.84
Susan	Gomez	Caguas	1099.84
Samantha	Smith	Palatine	1099.8300000000002
Mary	Weeks	Caguas	1099.8300000000002
Mary	Lambert	Marietta	1099.8300000000002
Gregory	Smith	Hayward	1099.8300000000002
Michael	Smith	Los Angeles	1099.8300000000002
Mary	Smith	Mentor	1099.8300000000002
Mary	Oneill	Caguas	1099.8300000000002
Mary	Cole	Tonawanda	1099.83
Charles	Smith	Escondido	1099.83
Virginia	Ford	Caguas	1099.83
Mary	Jackson	Caguas	1099.83
Ruth	Cox	Aurora	1099.83
Jacob	Perkins	Caguas	1099.83
Heather	Smith	Opa Locka	1099.83
Laura	Owens	Brooklyn	1099.83
