fname	lname	city	order_amount
Mary	Moody	Irving	349.95000000000005
Mary	Smith	Enfield	349.95000000000005
David	Lucas	Caguas	349.95000000000005
Mary	Melton	Caguas	349.95000000000005
Christine	Smith	Sheboygan	349.95000000000005
Jessica	Shannon	Chicago	349.95000000000005
Nicole	Johnson	Philadelphia	349.95000000000005
Patricia	Kramer	Los Angeles	349.95000000000005
Grace	Lin	Caguas	349.95000000000005
Kathleen	Tate	Caguas	349.95
Elizabeth	Hodges	Mililani	349.95
Diana	Wright	Long Beach	349.95
Mary	Conner	Caguas	349.95
William	Berg	Caguas	349.95
Justin	Parker	Visalia	349.95
Gregory	Smith	Caguas	349.95
Mary	Williams	Bayamon	349.95
Howard	Delgado	Wichita	349.95
Jack	Hines	Caguas	349.95
Mary	Lyons	Lansdale	349.95
Frances	Smith	Caguas	349.95
Timothy	Paul	Caguas	349.95
Helen	Smith	Orlando	349.95
Eric	Nolan	Portland	349.95
Mildred	Raymond	Marietta	349.95
Mary	Morales	New Orleans	349.95
Mary	Smith	Roseville	349.95
Virginia	Smith	Caguas	349.95
Mary	Alexander	Philadelphia	349.95
Ashley	Smith	Pekin	349.95
Juan	Wells	Wyandotte	349.95
David	Smith	Harvey	349.95
Mary	Smith	Duluth	349.95
Keith	Wong	Caguas	349.95
Stephanie	Hodges	Miami	349.95
Mary	Lamb	Laguna Hills	349.95
John	Jones	Eagle Pass	349.95
Mary	Smith	Union	349.95
Kathryn	Smith	Albuquerque	349.95
Zachary	Taylor	Caguas	349.95
Keith	Callahan	Opelousas	349.95
Mary	Smith	Newark	349.95
Mary	Guzman	Encinitas	349.95
Kelly	Smith	Caguas	349.95
Mary	Page	Stockton	349.95
Mary	Parker	Cerritos	349.95
Mary	Romero	Roseville	349.95
Mary	Smith	West Chester	349.95
Patrick	Mayo	Walnut	349.95
Carl	Smith	New Braunfels	349.95
Megan	Lynch	San Antonio	349.94000000000005
Mary	Smith	Caguas	349.94000000000005
Mark	Smith	New York	349.94000000000005
Brian	Smith	Caguas	349.94000000000005
Diane	Miller	Caguas	349.94000000000005
Mary	Brennan	Caguas	349.94
Mary	Dillon	Caguas	349.94
Nathan	Fritz	Caguas	349.94
Stephen	Blair	Tonawanda	349.94
Mary	Smith	Caguas	349.94
Mary	Byrd	Milford	349.94
Mary	Lawrence	Saint Charles	349.94
Howard	Smith	Caguas	349.94
Tammy	Smith	Sun Valley	349.94
Frank	Smith	Fresno	349.94
Heather	Smith	Caguas	349.94
Mary	Smith	Caguas	349.94
Sara	Castillo	Caguas	349.94
Douglas	Smith	Memphis	349.94
Christian	Smith	Dallas	349.94
Mary	Hernandez	Hampton	349.94
Justin	Bonilla	Caguas	349.94
Mary	Shaw	Chicago	349.94
Stephen	Smith	Plano	349.94
Kelly	Wyatt	Caguas	349.94
Mary	Hayes	Caguas	349.94
Mary	Montgomery	Elyria	349.94
Mary	Conrad	Fort Worth	349.94
Pamela	Smith	La Mesa	349.94
Mary	Mills	Caguas	349.94
Sarah	Freeman	Miami	349.93
Alan	Berger	South Ozone Park	349.93
Jessica	Carter	Beaverton	349.93
Mary	Smith	Caguas	349.93
Amanda	Smith	Lynwood	349.93
Lisa	Smith	Caguas	349.93
Mary	Smith	Portland	349.93
Susan	Smith	Longmont	349.93
Mary	Horton	Antioch	349.93
Karen	Burke	Mayaguez	349.93
Andrew	Smith	Chicago	349.93
Mary	Castillo	Honolulu	349.93
Mary	Perez	Caguas	349.93
Mary	Butler	Lawrence	349.93
John	Barker	Caguas	349.93
Mary	Roberts	Los Angeles	349.93
Mary	Myers	North Hollywood	349.93
Vincent	Smith	Simi Valley	349.93
Kimberly	Campos	College Station	349.93
Mary	Richards	Caguas	349.93
Judy	Church	Portland	349.93
Mary	Horton	Antioch	349.93
John	Mcclure	Caguas	349.93
Jennifer	Little	Hyattsville	349.93
Mary	Smith	Caguas	349.93
Mary	Davidson	Philadelphia	349.93
David	Richardson	Caguas	349.93
Mary	Smith	Fort Lauderdale	349.93
Mary	Reynolds	Oxnard	349.93
James	Smith	Los Angeles	349.93
Mary	Montgomery	Phoenix	349.93
Linda	Herman	Caguas	349.93
Mary	Conrad	Saint Louis	349.93
Theresa	Pearson	Lutz	349.93
Mary	Sandoval	Hanford	349.93
Mary	Barrett	Caguas	349.93
Mary	Owens	Columbus	349.93
Donald	Smith	Levittown	349.93
Emma	Smith	Caguas	349.93
Jeremy	Smith	Atlanta	349.93
Phillip	Smith	Caguas	349.93
Mary	Smith	Pharr	349.93
Joseph	Smith	Mission Viejo	349.93
Bryan	Marsh	Dallas	349.93
Mary	Smith	Saint Paul	349.93
Jerry	Jackson	Caguas	349.93
Carl	Perez	Caguas	349.93
Lisa	Wallace	San Ramon	349.93
Mary	Villanueva	Jamaica	349.93
Ronald	Petty	Perth Amboy	349.93
Michael	Gonzales	Arlington	349.93
Robert	Compton	Chicago	349.93
Mary	Smith	Caguas	349.93
Russell	Smith	Cerritos	349.93
Victoria	Smith	Harvey	349.93
Donald	Smith	Middletown	349.93
Mary	Smith	Baltimore	349.93
Dennis	Smith	Saint Paul	349.93
Mary	Turner	Caguas	349.93
Mary	Smith	Fresno	349.93
Sarah	Walters	Caguas	349.93
Margaret	Valenzuela	Everett	349.92
Joseph	Mccormick	Santa Ana	349.92
Laura	Smith	Caguas	349.92
Christina	Moreno	North Hollywood	349.92
Mary	Watson	Salinas	349.92
Mary	Morales	Caguas	349.91999999999996
Mary	Hamilton	Folsom	349.91999999999996
Michael	Schultz	Bakersfield	349.91999999999996
Austin	Lambert	Hayward	349.91999999999996
Barbara	Smith	Chicago	349.91999999999996
Patricia	Smith	Pawtucket	349.91999999999996
Mary	Potter	Cary	349.91999999999996
Alexander	Torres	Caguas	349.91999999999996
Alice	Smith	Caguas	349.91999999999996
Mary	Bell	Rio Rancho	349.91999999999996
Mary	Smith	Reynoldsburg	349.91999999999996
Mary	Smith	Caguas	349.91999999999996
Mary	Smith	Santa Cruz	349.91999999999996
Austin	Elliott	Highland	349.91999999999996
Raymond	Mcbride	Caguas	349.91999999999996
Aaron	Smith	Annandale	349.91999999999996
Elizabeth	Herrera	Caguas	349.91999999999996
Walter	Hamilton	Caguas	349.91999999999996
Timothy	Smith	Caguas	349.91999999999996
Victoria	Edwards	Caguas	349.91999999999996
Larry	Sharp	Caguas	349.91999999999996
Sara	Smith	Caguas	349.91999999999996
Mary	Rhodes	Detroit	349.91999999999996
Crystal	Smith	Caguas	349.91999999999996
Paul	Morton	Honolulu	349.91999999999996
Thomas	Smith	Caguas	349.91999999999996
Mary	Cameron	San Jose	349.91999999999996
Juan	Curry	Saginaw	349.91999999999996
Henry	Smith	Chicago	349.91999999999996
Matthew	Braun	Webster	349.91999999999996
