fname	lname	city	order_amount
Lauren	Phillips	Aurora	1119.93
Mary	Castillo	East Lansing	1119.93
Kimberly	Jefferson	Howell	1119.93
Marilyn	Smith	Ventura	1119.93
Virginia	Cantrell	Sacramento	1119.93
Thomas	Lambert	Caguas	1119.93
Mary	Smith	Honolulu	1119.93
Frank	Smith	Mcallen	1119.93
Julia	Tucker	Caguas	1119.93
Alexander	Smith	Oakland	1119.92
Mary	Mcintosh	Caguas	1119.92
Doris	Smith	Caguas	1119.92
Vincent	Ortiz	Caguas	1119.92
Stephen	Cole	Lenoir	1119.92
Harry	Smith	Caguas	1119.92
Mary	Casey	Hendersonville	1119.92
Mary	Roberts	Beloit	1119.92
Betty	Lester	Ann Arbor	1119.92
Mary	Smith	Brooklyn	1119.92
Mary	Smith	Los Angeles	1119.92
Jerry	Jackson	Caguas	1119.92
Juan	Mckinney	Caguas	1119.92
Elizabeth	Wells	Caguas	1119.91
Mary	Franklin	Ontario	1119.91
Ethan	Alexander	La Crosse	1119.91
Mary	Acevedo	Mount Pleasant	1119.91
Mary	Sellers	Caguas	1119.91
Joshua	Smith	Caguas	1119.91
Bobby	Pope	Chicago	1119.91
Amy	Compton	Fort Worth	1119.91
Mary	Beard	Birmingham	1119.91
Donna	Smith	Caguas	1119.91
Cheryl	Wang	Philadelphia	1119.91
Mary	Smith	Caguas	1119.91
Mary	Smith	Fort Worth	1119.9
Mary	Campos	Caguas	1119.9
Helen	Long	Strongsville	1119.9
Mary	Smith	Rancho Cucamonga	1119.9
Mary	Smith	San Antonio	1119.9
Mary	Smith	La Crosse	1119.9
Mary	Martin	Caguas	1119.9
Donna	Sims	Caguas	1119.9
Mary	Stokes	Tucson	1119.8999999999999
Aaron	Riddle	Brooklyn	1119.89
David	Smith	Harvey	1119.89
Roger	Morales	San Juan	1119.89
Sandra	Brown	Caguas	1119.89
Mary	Hutchinson	Long Beach	1119.89
Mary	Smith	Caguas	1119.89
Jane	Rich	Rowland Heights	1119.89
Jack	Sloan	Columbia	1119.89
Mary	Smith	Newark	1119.89
Mary	Guzman	Marietta	1119.89
Brittany	Gibbs	Caguas	1119.89
Mary	Smith	Caguas	1119.89
Phillip	Smith	Decatur	1119.89
Walter	Fuller	North Richland Hills	1119.89
Hannah	Ellison	Ontario	1119.8899999999999
Aaron	Bush	Caguas	1119.8899999999999
Shirley	Smith	Garden Grove	1119.88
Doris	Smith	Woonsocket	1119.88
Mary	Mccann	Caguas	1119.88
Brandon	Adkins	Ann Arbor	1119.88
Joseph	Smith	Mount Prospect	1119.88
Megan	Moyer	Caguas	1119.88
Amanda	Smith	New York	1119.88
Amber	Diaz	Virginia Beach	1119.88
Mary	Dunn	Caguas	1119.88
Sean	Smith	Dearborn	1119.88
Donald	Gordon	Caguas	1119.88
Mary	Nixon	Toms River	1119.88
Alexander	Smith	Orlando	1119.88
Mary	Lopez	Caguas	1119.88
Mary	Smith	San Sebastian	1119.88
Roger	Smith	El Paso	1119.88
Laura	Ford	Kent	1119.8700000000001
Mary	Lester	Salina	1119.8700000000001
Mary	Williamson	Honolulu	1119.8700000000001
Matthew	Love	El Paso	1119.8700000000001
Mary	Smith	Campbell	1119.87
Mary	Wright	San Marcos	1119.87
Jennifer	Moss	Perth Amboy	1119.87
Gerald	Smith	Caguas	1119.87
Mary	Smith	Mission Viejo	1119.8600000000001
Olivia	Smith	Caguas	1119.8600000000001
Kathy	Gross	Houston	1119.8600000000001
Madison	Smith	Caguas	1119.8600000000001
Walter	Chavez	Oceanside	1119.8600000000001
Kathleen	Frank	Porterville	1119.8600000000001
Thomas	Smith	Newark	1119.8600000000001
Justin	Hall	Caguas	1119.8600000000001
Marie	Gomez	Caguas	1119.8600000000001
Mary	Levy	Caguas	1119.8600000000001
Mary	Sims	Columbus	1119.8600000000001
Brittany	Marquez	Caguas	1119.8600000000001
Mary	Smith	Muskegon	1119.8600000000001
Kyle	Curtis	Santa Clara	1119.8600000000001
Nicholas	Patterson	Chambersburg	1119.86
Christina	Moreno	North Hollywood	1119.8500000000001
Harry	Chambers	Ridgewood	1119.85
Mary	Mercer	Tallahassee	1119.85
Diane	Miller	Caguas	1119.85
Jessica	Valdez	Caguas	1119.85
Scott	Smith	Caguas	1119.85
Margaret	Smith	Round Rock	1119.85
Deborah	Smith	Hayward	1119.8400000000001
Larry	Meyer	Oregon City	1119.8400000000001
Jason	Keller	Toa Baja	1119.84
Mary	Smith	Fresno	1119.83
Mary	Roy	Las Vegas	1119.83
Diane	Perez	Chandler	1119.83
Mary	Oneill	Caguas	1119.8200000000002
Debra	Johnson	Caguas	1119.8200000000002
Jeremy	Smith	Caguas	1119.82
Hannah	Pena	Cupertino	1119.82
Cheryl	Smith	El Monte	1119.81
Stephanie	Vasquez	Antioch	1119.81
Samantha	Smith	Caguas	1119.8000000000002
Nancy	Yates	Caguas	1119.8
Mary	Smith	Brooklyn	1119.79
Mary	Aguilar	Caguas	1119.79
Anthony	Jenkins	Florissant	1119.79
James	Rogers	Jersey City	1119.79
Dorothy	Coleman	Jersey City	1119.75
Hannah	Smith	Los Angeles	1119.73
David	Ashley	Hendersonville	1119.71
Debra	Butler	Pekin	1118.92
Mary	Alexander	Laguna Niguel	1118.92
Deborah	Smith	Yonkers	1118.88
Mary	Salazar	Caguas	1118.84
Sarah	Smith	Detroit	1117.89
Mark	Smith	Caguas	1117.83
Benjamin	Smith	Caguas	1115.87
Mary	Ewing	Wilkes Barre	1114.97
George	Weeks	Hialeah	1114.94
Jose	Reynolds	Morrisville	1114.94
Katherine	Smith	Caguas	1114.92
Austin	Buck	Caguas	1114.91
Andrea	Marks	Austin	1114.9
Kimberly	Smith	Caguas	1114.88
Jason	Smith	Dallas	1114.8700000000001
Charles	Turner	Caguas	1114.86
Mary	Carter	Caguas	1114.78
Mary	Smith	Caguas	1113.92
Karen	Smith	Mount Prospect	1113.9
Theresa	Smith	West Jordan	1113.8400000000001
Mary	Bell	Chicago	1111.91
Mary	Smith	Chicago	1111.88
Harold	Johnson	Lewisville	1109.96
Rebecca	Stewart	Jamaica	1109.96
Ryan	Smith	Caguas	1109.95
Katherine	Delgado	Escondido	1109.95
Mary	Taylor	Caguas	1109.95
Jean	Bentley	Caguas	1109.95
Barbara	Smith	Detroit	1109.95
Mary	Smith	Caguas	1109.94
Mary	Powell	Caguas	1109.94
David	Larsen	San Pablo	1109.94
William	Salas	Los Angeles	1109.94
Mary	Bennett	La Crosse	1109.94
Mary	Garner	Houston	1109.94
Johnny	Morse	Caguas	1109.94
Sarah	Smith	Apex	1109.94
Kathleen	Glover	Chicago	1109.94
Mary	Odom	Stone Mountain	1109.93
Roger	Gaines	Caguas	1109.93
Nathan	Kent	Fresno	1109.93
Mary	Snyder	Los Angeles	1109.93
Betty	Sanchez	Caguas	1109.93
Mary	Smith	Hilliard	1109.93
Joshua	Smith	Caguas	1109.93
Mary	Jones	New York	1109.93
Mary	Smith	Caguas	1109.93
Mary	Roberts	Newburgh	1109.92
Mary	Ward	Lancaster	1109.92
Mary	Smith	Caguas	1109.92
Ruth	Petersen	Caguas	1109.92
Frank	Smith	Caguas	1109.92
Mary	Gill	Caguas	1109.92
Lisa	Smith	Caguas	1109.92
Phillip	Smith	Irwin	1109.92
Deborah	Martin	Huntington Park	1109.92
Mary	Campbell	Saint Paul	1109.92
Mary	Watson	Apex	1109.92
Mary	Griffin	Newburgh	1109.92
Diana	Chen	Caguas	1109.92
Mary	Mitchell	Houston	1109.92
James	Brown	Humacao	1109.92
Mary	Stevens	Caguas	1109.92
Mary	Bruce	Caguas	1109.92
Mary	Ferguson	La Puente	1109.92
David	Nichols	Grand Prairie	1109.92
Mary	Pugh	San Jose	1109.92
Margaret	Rios	Caguas	1109.92
Kelly	Elliott	Chicago	1109.92
Mary	Smith	Caguas	1109.92
Mary	Jones	Caguas	1109.92
Mary	Gill	Caguas	1109.92
Mary	Smith	National City	1109.92
Mary	Smith	Atlanta	1109.92
Frank	Vaughn	Caguas	1109.92
Diane	Smith	Augusta	1109.92
Mary	Wilkerson	Caguas	1109.92
Sarah	Smith	Caguas	1109.92
Ashley	Peters	Loveland	1109.92
Harry	Schaefer	Baltimore	1109.92
