fname	lname	city	order_amount
Pamela	Browning	Hialeah	927.8700000000001
James	Miller	Antioch	927.84
Kathleen	Lee	Howell	925.94
Mary	Armstrong	Caguas	925.9200000000001
Maria	Smith	Memphis	925.9100000000001
Phillip	Lewis	Peoria	925.9
Mary	Tucker	Caguas	925.8900000000001
Mary	Booth	Lancaster	925.88
Roy	Smith	Chicago	925.87
Mary	Smith	Weslaco	924.97
Diane	Walters	Caguas	924.97
Eric	Smith	Saint Peters	924.95
Charles	Smith	Astoria	924.95
Phillip	Smith	Salem	924.9300000000001
Christopher	Sosa	Saint Louis	924.9200000000001
Mary	Mullen	Phoenix	924.9200000000001
Mary	Smith	Honolulu	924.9200000000001
Amber	Smith	Caguas	924.9100000000001
Mary	Clements	Caguas	924.9000000000001
Mary	Smith	Caguas	924.8900000000001
Melissa	Harrison	Caguas	924.89
Mary	Burton	Dorchester Center	924.89
Mary	Bond	Caguas	924.8800000000001
James	Brown	Humacao	924.8700000000001
Mary	Shelton	Caguas	924.8600000000001
Joseph	Ewing	Antioch	924.86
Mary	Pope	Stockbridge	924.86
Jack	Mosley	Beloit	924.8500000000001
Victoria	Perkins	San Sebastian	924.85
Donna	Huff	Memphis	924.85
Kimberly	Smith	Caguas	924.8499999999999
Mary	Smith	Caguas	924.8399999999999
Mary	Dillon	Caguas	924.83
Mary	Bray	Caguas	924.7900000000001
Zachary	Smith	Weslaco	924.78
Melissa	Valdez	Mechanicsburg	924.78
Ann	Allison	Fullerton	923.9300000000001
Ryan	Smith	Caguas	923.85
Charles	Smith	Caguas	923.85
Jerry	Smith	Union City	923.84
Brian	Gates	Caguas	922.78
Gregory	Frank	Endicott	921.94
Mary	Smith	Stockbridge	921.9200000000001
Joan	Harris	Caguas	921.8800000000001
Jeffrey	Smith	Bensalem	921.8800000000001
Deborah	Brown	New York	921.8500000000001
Raymond	Navarro	Vallejo	920.9300000000001
Sarah	Smith	Bronx	920.8000000000001
Mary	Clark	Caguas	919.97
Mary	Gutierrez	Rego Park	919.96
Mary	Blake	Detroit	919.96
Timothy	Smith	Caguas	919.96
Kelly	Simmons	Pittsburg	919.96
Mary	Frank	New Orleans	919.95
Mary	Andrade	Caguas	919.95
Olivia	Smith	Caguas	919.95
Emma	Noble	North Richland Hills	919.95
Sara	Smith	Caguas	919.95
Charles	Davis	Newburgh	919.95
Mary	Foster	Tampa	919.94
Mary	Weeks	Caguas	919.94
Johnny	Robinson	Simi Valley	919.94
Mary	Fisher	Upland	919.94
Laura	Sparks	Caguas	919.94
Mary	Brady	Caguas	919.94
Gregory	Morris	Newark	919.94
Richard	Gordon	Huntington Beach	919.94
Charles	Day	Tonawanda	919.94
Charles	Smith	Carrollton	919.94
Thomas	Friedman	Fort Lauderdale	919.94
Mary	Preston	Jamaica	919.94
Mary	Smith	Clovis	919.94
Mary	Mcdonald	Caguas	919.94
Gloria	Bean	Caguas	919.94
Melissa	Smith	Muskegon	919.94
Ronald	Clark	Bakersfield	919.94
Mary	Lester	Chicago	919.94
Walter	Perez	Philadelphia	919.94
Robert	Smith	Lilburn	919.94
Alan	Gillespie	Hayward	919.94
Mary	Smith	San Bernardino	919.94
Anthony	Smith	Caguas	919.94
John	Smith	Miami	919.94
Christine	Frazier	San Jose	919.94
Roy	Smith	Manati	919.94
Sandra	Smith	Caguas	919.94
Mary	Smith	Los Angeles	919.94
Cynthia	Daniel	Caguas	919.94
Paul	Smith	Columbus	919.94
Mary	Smith	Caguas	919.94
James	Davis	Canoga Park	919.94
Frank	Jennings	Caguas	919.9300000000001
Mary	Johnson	Tinley Park	919.9300000000001
Katherine	Bailey	Germantown	919.9300000000001
Mary	Smith	Caguas	919.9300000000001
Mary	Smith	Warren	919.9300000000001
Mary	Powers	Caguas	919.9300000000001
Mary	Lopez	Madison	919.9300000000001
Albert	Jordan	Philadelphia	919.9300000000001
Donald	Price	Hampton	919.9300000000001
Mary	Parker	Oceanside	919.9300000000001
Christian	Calderon	Salt Lake City	919.9300000000001
Melissa	Baker	Del Rio	919.9300000000001
Jennifer	Wright	Taylor	919.9300000000001
David	Phelps	Caguas	919.9300000000001
Roger	Jensen	Brooklyn	919.9300000000001
Robert	Smith	Sacramento	919.9300000000001
Mary	Smith	Long Beach	919.9300000000001
Mary	Wilson	Princeton	919.9300000000001
Mary	Smith	Encinitas	919.9300000000001
Mary	Camacho	Walnut	919.9300000000001
John	Smith	Bristol	919.9300000000001
Ruth	Huffman	Caguas	919.9300000000001
Mary	Martin	Chillicothe	919.9300000000001
James	Potter	Caguas	919.9300000000001
Dorothy	Merritt	Cleveland	919.9300000000001
Jose	Smith	Miami	919.9300000000001
Nancy	Johnson	Phoenix	919.9300000000001
Mary	Smith	Carson	919.9300000000001
Sarah	Smith	Caguas	919.9300000000001
Mary	Stanley	Brooklyn	919.9300000000001
Mary	Smith	Ogden	919.9300000000001
David	Smith	Caguas	919.9300000000001
Mary	Smith	Elgin	919.9300000000001
