fname	lname	city	order_amount
Kelly	Simmons	Pittsburg	279.96000000000004
Mary	Black	Caguas	279.96000000000004
Amanda	Smith	Austin	279.96000000000004
Keith	Wong	Caguas	279.96000000000004
Mary	Ford	Sunnyvale	279.96000000000004
Olivia	Smith	Caguas	279.96000000000004
Mary	Key	Brentwood	279.96
Mary	Mckinney	Bayamon	279.96
Lori	Smith	Houston	279.96
Mary	Smith	Walnut	279.96
Frank	Mathews	New York	279.96
Christian	Smith	Martinsburg	279.96
Kathryn	Carter	Caguas	279.96
Shirley	Alexander	Phoenix	279.96
Ruth	Smith	Astoria	279.96
James	Mitchell	Costa Mesa	279.96
Roger	Jackson	New York	279.96
Christine	Smith	New York	279.96
Mary	Hurley	Chicago	279.96
Mary	Warner	Raleigh	279.96
Mary	Dillon	Virginia Beach	279.96
Mary	Smith	Caguas	279.96
Diana	Owens	Redmond	279.96
Mary	Spencer	Mount Pleasant	279.96
Mary	Smith	Caguas	279.96
Mary	Smith	Caguas	279.96
Jason	Smith	Mesa	279.96
Betty	Smith	Dallas	279.95
Mary	Bell	Chicago	279.95
David	Smith	Bronx	279.95
Mary	Smith	Caguas	279.95
Robert	Porter	Glenview	279.95
Mary	Santiago	Bloomfield	279.95
Mary	Nelson	Richmond	279.95
Paul	Cook	Caguas	279.95
Justin	Valenzuela	Carol Stream	279.95
Adam	Wilson	Caguas	279.95
Robert	Leonard	Caguas	279.95
Jose	Reynolds	Morrisville	279.95
Amanda	Whitaker	Astoria	279.95
Ethan	Wells	Fort Lauderdale	279.95
Philip	Hall	San Diego	279.95
Kevin	Smith	Carol Stream	279.94
Mary	Lee	Carlsbad	279.94
Amanda	Odonnell	Caguas	279.94
Peter	Smith	Princeton	279.94
Alan	Estes	Powder Springs	279.94
Ashley	Richard	San Jose	279.94
Christopher	Lawrence	Las Vegas	279.94
Mary	Ferguson	Rio Rancho	279.94
Jean	Maxwell	Sylmar	279.94
Mary	Castillo	Laredo	279.94
Amy	Hood	Hyattsville	279.94
Mary	Smith	Orlando	279.94
Mary	Marks	Caguas	279.94
Theresa	Smith	Caguas	279.94
Stephanie	Wagner	Caguas	279.93
Mary	Li	Quincy	279.93
Cheryl	Smith	Caguas	279.93
Mary	Wyatt	Aurora	279.93
Benjamin	Smith	Caguas	279.93
Jordan	Johnson	Huntington Beach	279.93
Laura	Stevens	Los Angeles	279.93
Benjamin	Smith	Baytown	279.93
Mary	Smith	Caguas	279.93
Dylan	Smith	Fresno	279.93
Kenneth	Whitney	Chicago	279.93
Mary	Smith	Montebello	279.93
Paul	Morton	Honolulu	279.93
Scott	Smith	Encinitas	279.93
Rachel	Horn	Caguas	279.93
Debra	Smith	Humacao	279.93
Mary	Smith	Cleveland	279.93
Lori	Smith	Hyattsville	279.93
Kathy	Jenkins	Chicago	279.93
Mary	Smith	Glen Burnie	279.93
Mary	Hansen	Littleton	279.93
Mary	Thornton	Caguas	279.93
Victoria	Smith	Portland	279.93
Mary	Dunn	Caguas	279.93
Charles	Lester	Caguas	279.93
Mary	Johnson	Caguas	279.93
Joyce	Lopez	Freeport	279.93
William	Collins	Colorado Springs	279.93
Mary	Hess	West Covina	279.93
Jerry	Garner	Martinsburg	279.93
Mary	Gregory	Caguas	279.93
Mary	Gardner	Las Vegas	279.93
Mary	Moore	Campbell	279.93
Bruce	Smith	Jersey City	279.93
Mary	Lee	San Diego	279.93
Jacqueline	Oconnor	Caguas	279.93
Linda	King	New Bedford	279.93
Mary	Smith	Annapolis	279.93
Aaron	Smith	Caguas	279.93
Roger	Dunlap	Caguas	279.93
Jane	Hopkins	Santa Ana	279.93
Melissa	Taylor	Lakewood	279.93
Mary	Clay	Caguas	279.93
Matthew	Williams	Caguas	279.93
Anna	Smith	La Crosse	279.93
Marie	Henry	Portland	279.93
Gloria	Marshall	Hamtramck	279.93
Joseph	Jones	New York	279.93
Mary	Patel	Houston	279.93
Mary	Klein	Granite City	279.93
Judith	Brown	Honolulu	279.93
Donna	Smith	Caguas	279.93
Margaret	Smith	Greenville	279.93
Kyle	Wheeler	Webster	279.93
Mary	Smith	Escondido	279.93
Mary	Little	Caguas	279.93
Mary	Haas	Caguas	279.93
Mary	Watson	Caguas	279.93
Lisa	Smith	Caguas	279.93
Paul	Burns	Caguas	279.93
Gloria	Larson	Chicago	279.93
Sharon	Patterson	Caguas	279.93
Julia	Woodard	Atlanta	279.93
Kathleen	Torres	Sugar Land	279.93
Mary	Cross	Caguas	279.93
Ann	Smith	Caguas	279.93
Justin	Graham	Caguas	279.93
Janice	Thomas	Chicago	279.93
James	Coleman	San Antonio	279.93
Mary	Smith	Caguas	279.93
Mary	Smith	Caguas	279.93
Tiffany	Smith	Caguas	279.93
Carolyn	Smith	Caguas	279.93
Mary	Wilson	Joliet	279.93
Mary	Smith	Los Angeles	279.93
Philip	Bowman	Chicago	279.93
Mary	Clark	Louisville	279.93
Diane	Smith	San Pablo	279.93
Vincent	Williams	Vega Baja	279.93
Zachary	Smith	Weslaco	279.93
Mary	Smith	Bloomfield	279.93
Mary	Smith	Caguas	279.93
Sharon	Smith	Caguas	279.93
Sarah	Smith	Caguas	279.93
Ann	Smith	San Ramon	279.93
Robert	Sawyer	Caguas	279.93
Donna	Williams	Salt Lake City	279.93
Edward	Mccoy	Caguas	279.93
Teresa	Smith	Cerritos	279.93
Mary	Hayes	Caguas	279.93
Mary	Klein	Caguas	279.93
Mary	Schmidt	Martinez	279.93
Mary	Briggs	Dorchester Center	279.93
Dorothy	Hudson	Chicago	279.93
Thomas	Schroeder	Honolulu	279.93
Mary	Anderson	Apex	279.92
Mary	Smith	New Haven	279.92
Mary	Gutierrez	San Marcos	279.92
Mary	Carlson	San Diego	279.92
Mary	Young	Morganton	279.91999999999996
Mary	Smith	Troy	279.91
Amanda	Lopez	Caguas	279.9
Margaret	Rios	Caguas	279.9
James	Brown	Humacao	279.9
Laura	Baldwin	Brooklyn	279.9
Jennifer	Bray	Yonkers	279.9
Mary	Day	Caguas	279.9
Steven	Benton	Hamtramck	279.9
Jennifer	Sellers	Beaverton	279.9
Mary	Smith	Caguas	279.9
Mark	Lopez	Caguas	279.9
Jason	Smith	Mesa	279.9
