fname	lname	city	order_amount
Debra	Smith	Washington	429.97
Mary	Smith	Long Beach	429.97
Mary	Smith	Lawrenceville	429.97
Mary	Price	Philadelphia	429.97
Janet	Allen	Caguas	429.97
Mary	Smith	Caguas	429.97
Frank	Jennings	Caguas	429.97
Mary	Powell	Caguas	429.97
Mary	Ellis	Jacksonville	429.97
Mary	Smith	Fresno	429.97
Mary	Hunter	Caguas	429.97
Brenda	Bailey	Caguas	429.97
Alexander	Smith	Carolina	429.97
Alice	Wyatt	Caguas	429.97
Mary	Smith	Cypress	429.97
Betty	Spears	Carrollton	429.97
Janice	Montgomery	Visalia	429.97
Jordan	Becker	Chicago	429.97
