fname	lname	city	order_amount
Barbara	Hogan	Caguas	729.9300000000001
Julia	Mcconnell	Columbia	729.9300000000001
Mary	Smith	Lenoir	729.9300000000001
Patricia	Smith	Florissant	729.9300000000001
Steven	Rivera	Orlando	729.9300000000001
Steven	Dickson	Caguas	729.9300000000001
Mary	Little	Caguas	729.93
Peter	Acosta	Caguas	729.9200000000001
Mary	Silva	Caguas	729.9200000000001
Brian	Cantu	Caguas	729.9200000000001
Mary	Sanders	San Antonio	729.9200000000001
Megan	Perkins	Caguas	729.9200000000001
Amy	Hood	Hyattsville	729.9200000000001
Christina	Moreno	North Hollywood	729.9200000000001
Betty	Wyatt	Caguas	729.9200000000001
Mary	Smith	Caguas	729.9200000000001
Sarah	Smith	Bronx	729.9200000000001
Laura	Stevens	Los Angeles	729.9200000000001
Jennifer	Frost	Fayetteville	729.9200000000001
Christopher	Johnson	Mission Viejo	729.9200000000001
Mary	Durham	Houston	729.9200000000001
Evelyn	Smith	Philadelphia	729.9200000000001
Mary	Key	Caguas	729.9200000000001
Mary	Park	Miami	729.9200000000001
Mary	Frye	Meridian	729.9200000000001
Mary	Smith	Oxnard	729.9200000000001
Mary	Smith	National City	729.9200000000001
Alice	Werner	Laredo	729.9200000000001
Donald	Davis	Eugene	729.9200000000001
Mary	Mays	Caguas	729.9200000000001
Sarah	Snyder	Caguas	729.9200000000001
Mary	Andrews	Los Angeles	729.9200000000001
Mary	Rogers	Decatur	729.9200000000001
Jose	Miller	Salina	729.9200000000001
Mary	Morgan	Portland	729.9200000000001
Madison	Smith	Provo	729.9200000000001
Kevin	Smith	Costa Mesa	729.9200000000001
Kelly	Turner	Bellflower	729.9200000000001
Brandon	Walker	Piscataway	729.9200000000001
Ryan	Hodge	Caguas	729.9200000000001
Mary	Sims	Elyria	729.9200000000001
James	Smith	Riverside	729.9200000000001
Steven	Smith	Caguas	729.9200000000001
Samuel	Hammond	Caguas	729.9200000000001
Mary	Baldwin	Oak Lawn	729.9200000000001
Dennis	Marsh	Florissant	729.9200000000001
Donald	Haynes	Caguas	729.9200000000001
Robert	Montoya	Lynnwood	729.9200000000001
Mary	Smith	Brooklyn	729.9200000000001
Mary	Smith	Houston	729.9200000000001
Patrick	Smith	San Bernardino	729.9200000000001
Mary	Nash	Caguas	729.9200000000001
Sandra	Smith	Pekin	729.9200000000001
Christina	Garcia	Caguas	729.9200000000001
George	Sandoval	Union City	729.9200000000001
Mary	Smith	San Diego	729.9200000000001
John	Smith	San Sebastian	729.9200000000001
Mary	Lee	San Diego	729.9200000000001
John	Logan	Pharr	729.9200000000001
Mary	Merritt	San Jose	729.9200000000001
Cynthia	Smith	Caguas	729.9200000000001
Terry	Smith	Honolulu	729.9200000000001
Victoria	Edwards	Caguas	729.9200000000001
Mary	Smith	Fayetteville	729.9200000000001
Daniel	Smith	Modesto	729.9200000000001
Mary	Smith	North Bergen	729.9200000000001
David	Smith	Mililani	729.9200000000001
Mary	Smith	Chandler	729.9200000000001
Gerald	Smith	Brooklyn	729.9200000000001
Hannah	Snyder	Caguas	729.9200000000001
Charles	Waller	Miami	729.9200000000001
Helen	Smith	Caguas	729.9200000000001
